OTU,domain,dconf,phylum,pconf,class,cconf,order,oconf,family,fconf,genus,gconf
Otu775,Bacteria,0.99,Proteobacteria,0.19,Gammaproteobacteria,0.16,Cellvibrionales,0.11,Cellvibrionaceae,0.1,Maricurvus,0.08
Otu776,Bacteria,1,Proteobacteria,0.97,Alphaproteobacteria,0.91,Kiloniellales,0.73,Kiloniellaceae,0.73,Aestuariispira,0.71
Otu777,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Enterocloster,0.16
Otu778,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Agathobacter,0.64
Otu779,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Clostridium XlVa,0.32
Otu780,Bacteria,1,Firmicutes,0.82,Clostridia,0.73,Clostridiales,0.73,Tissierellaceae,0.29,Sporanaerobacter,0.27
Otu781,Bacteria,1,Actinobacteria,1,Coriobacteriia,0.99,Coriobacteriales,0.52,Coriobacteriaceae,0.51,Senegalimassilia,0.5
Otu782,Bacteria,1,Firmicutes,0.89,Clostridia,0.77,Clostridiales,0.77,Clostridiales_Incertae Sedis XIII,0.14,Ihubacter,0.08
Otu783,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Enterocloster,1
Otu784,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Porphyromonadaceae,1,Parabacteroides,1
Otu785,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Acetatifactor,0.94
Otu786,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Coprococcus,0.14
Otu787,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,0.99,Clostridium XlVa,0.2
Otu788,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Odoribacteraceae,1,Butyricimonas,1
Otu789,Bacteria,1,Firmicutes,0.98,Clostridia,0.73,Clostridiales,0.73,Clostridiales_Incertae Sedis XIII,0.13,Anaerovorax,0.1
Otu790,Bacteria,1,Firmicutes,0.96,Clostridia,0.69,Clostridiales,0.69,Ruminococcaceae,0.18,Anaerobacterium,0.1
Otu791,Bacteria,1,Firmicutes,0.99,Clostridia,0.96,Clostridiales,0.96,Peptostreptococcaceae,0.22,Criibacterium,0.13
Otu792,Bacteria,1,Firmicutes,1,Erysipelotrichia,0.99,Erysipelotrichales,0.99,Erysipelotrichaceae,0.99,Longicatena,0.39
Otu793,Bacteria,1,Firmicutes,0.83,Clostridia,0.62,Clostridiales,0.62,Clostridiales_Incertae Sedis XII,0.33,Guggenheimella,0.33
Otu794,Bacteria,1,Firmicutes,0.96,Clostridia,0.95,Clostridiales,0.95,Lachnospiraceae,0.36,Lactonifactor,0.13
Otu795,Bacteria,1,Firmicutes,1,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.99,Eisenbergiella,0.14
Otu796,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Ruminococcus2,0.34
Otu797,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,0.99,Ruminococcus2,0.24
Otu798,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Intestinimonas,0.51
Otu799,Bacteria,1,Firmicutes,1,Clostridia,0.97,Clostridiales,0.97,Lachnospiraceae,0.31,Mordavella,0.13
Otu800,Bacteria,0.99,Firmicutes,0.65,Clostridia,0.65,Clostridiales,0.65,Lachnospiraceae,0.58,Cuneatibacter,0.15
Otu801,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Clostridium XlVa,0.82
Otu802,Bacteria,1,Firmicutes,0.88,Clostridia,0.83,Clostridiales,0.77,Gracilibacteraceae,0.24,Lutispora,0.23
Otu803,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Clostridium XlVa,0.31
Otu804,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Hungatella,0.12
Otu805,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Hungatella,0.54
Otu806,Bacteria,1,Firmicutes,0.91,Clostridia,0.74,Clostridiales,0.74,Lachnospiraceae,0.57,Anaerobium,0.06
Otu807,Bacteria,1,Actinobacteria,1,Coriobacteriia,1,Eggerthellales,0.69,Eggerthellaceae,0.69,Paraeggerthella,0.34
Otu808,Bacteria,1,Firmicutes,0.64,Clostridia,0.61,Clostridiales,0.6,Ruminococcaceae,0.5,Lawsonibacter,0.2
Otu809,Bacteria,1,Proteobacteria,0.41,Gammaproteobacteria,0.27,Cellvibrionales,0.2,Cellvibrionaceae,0.19,Pseudoteredinibacter,0.17
Otu810,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,0.98,Clostridium XlVa,0.35
Otu811,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Acetatifactor,0.98
Otu812,Bacteria,1,Firmicutes,1,Erysipelotrichia,1,Erysipelotrichales,1,Erysipelotrichaceae,1,Longicatena,1
Otu813,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,0.99,Agathobacter,0.13
Otu814,Bacteria,1,Firmicutes,1,Clostridia,0.98,Clostridiales,0.98,Lachnospiraceae,0.98,Hungatella,0.14
Otu815,Bacteria,1,Firmicutes,1,Clostridia,0.94,Clostridiales,0.94,Lachnospiraceae,0.31,Abyssivirga,0.16
Otu816,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Hungatella,0.1
Otu817,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,0.88,Sporobacter,0.44
Otu818,Bacteria,1,Firmicutes,1,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.95,Merdimonas,0.12
Otu819,Bacteria,1,Proteobacteria,0.2,Gammaproteobacteria,0.16,Cellvibrionales,0.11,Cellvibrionaceae,0.1,Maricurvus,0.09
Otu820,Bacteria,1,Actinobacteria,1,Coriobacteriia,1,Coriobacteriales,0.48,Coriobacteriaceae,0.48,Senegalimassilia,0.48
Otu821,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Ruthenibacterium,1
Otu822,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Agathobaculum,0.86
Otu823,Bacteria,1,Firmicutes,0.99,Clostridia,0.93,Clostridiales,0.93,Lachnospiraceae,0.34,Lactonifactor,0.13
Otu824,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Muricomes,0.16
Otu825,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,0.99,Ruminococcus2,0.53
Otu826,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Syntrophococcus,0.35
Otu827,Bacteria,1,Firmicutes,0.66,Erysipelotrichia,0.22,Erysipelotrichales,0.22,Erysipelotrichaceae,0.22,Bulleidia,0.14
Otu828,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Agathobacter,0.43
Otu829,Bacteria,1,Firmicutes,0.97,Clostridia,0.97,Clostridiales,0.97,Ruminococcaceae,0.56,Hydrogenoanaerobacterium,0.07
Otu830,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,0.97,Falcatimonas,0.09
Otu831,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Harryflintia,0.76
Otu832,Bacteria,1,Firmicutes,0.95,Clostridia,0.86,Clostridiales,0.86,Lachnospiraceae,0.39,Anaerotaenia,0.04
Otu833,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Clostridium IV,0.4
Otu834,Bacteria,1,Firmicutes,0.99,Clostridia,0.99,Clostridiales,0.99,Ruminococcaceae,0.97,Clostridium IV,0.33
Otu835,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Anaerotruncus,0.97
Otu836,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Intestinimonas,0.88
Otu837,Bacteria,1,Firmicutes,0.99,Clostridia,0.97,Clostridiales,0.97,Lachnospiraceae,0.97,Acetatifactor,0.44
Otu838,Bacteria,1,Actinobacteria,0.99,Coriobacteriia,0.99,Eggerthellales,0.93,Eggerthellaceae,0.93,Adlercreutzia,0.8
Otu839,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Anaerotignum,1
Otu840,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Kineothrix,0.26
Otu841,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,0.99,Extibacter,0.11
Otu842,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Acetatifactor,0.5
Otu843,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Clostridium XlVa,0.46
Otu844,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Rikenellaceae,1,Alistipes,1
Otu845,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,0.97,Hydrogenoanaerobacterium,0.39
Otu846,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Flintibacter,0.87
Otu847,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Clostridium XlVa,0.43
Otu848,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Faecalimonas,0.61
Otu849,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Enterocloster,1
Otu850,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Ruminococcus2,0.34
Otu851,Bacteria,1,Firmicutes,0.93,Clostridia,0.91,Clostridiales,0.91,Lachnospiraceae,0.9,Marvinbryantia,0.11
Otu852,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Schaedlerella,0.97
Otu853,Bacteria,1,Firmicutes,0.99,Clostridia,0.91,Clostridiales,0.91,Clostridiales_Incertae Sedis XIII,0.16,Anaerovorax,0.08
Otu854,Bacteria,1,Firmicutes,0.83,Clostridia,0.76,Clostridiales,0.76,Clostridiaceae 2,0.23,Serpentinicella,0.19
Otu855,Bacteria,1,Firmicutes,0.99,Clostridia,0.98,Clostridiales,0.97,Lachnospiraceae,0.88,Clostridium XlVb,0.6
Otu856,Bacteria,1,Proteobacteria,1,Deltaproteobacteria,1,Desulfovibrionales,1,Desulfovibrionaceae,1,Desulfovibrio,1
Otu857,Bacteria,0.95,Firmicutes,0.57,Clostridia,0.3,Clostridiales,0.3,Clostridiales_Incertae Sedis XII,0.21,Guggenheimella,0.21
Otu858,Bacteria,1,Firmicutes,0.98,Clostridia,0.91,Clostridiales,0.88,Lachnospiraceae,0.31,Robinsoniella,0.08
Otu859,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Clostridium XlVa,0.5
Otu860,Bacteria,1,Proteobacteria,0.31,Alphaproteobacteria,0.3,Caulobacterales,0.19,Hyphomonadaceae,0.19,Robiginitomaculum,0.08
Otu861,Bacteria,1,Firmicutes,0.9,Clostridia,0.77,Clostridiales,0.77,Lachnospiraceae,0.64,Anaerobium,0.1
Otu862,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Agathobacter,0.17
Otu863,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Clostridium XlVa,0.39
Otu864,Bacteria,1,Firmicutes,1,Erysipelotrichia,1,Erysipelotrichales,1,Erysipelotrichaceae,0.99,Kandleria,0.37
Otu865,Bacteria,1,Firmicutes,0.99,Clostridia,0.93,Clostridiales,0.93,Ruminococcaceae,0.85,Monoglobus,0.51
Otu866,Bacteria,1,Firmicutes,0.85,Clostridia,0.82,Clostridiales,0.8,Clostridiales_Incertae Sedis XIII,0.06,Anaerovorax,0.03
Otu867,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Ruminococcus,1
Otu868,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Prevotellaceae,1,Massiliprevotella,1
Otu869,Bacteria,1,Firmicutes,0.99,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.97,Muricomes,0.08
Otu870,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Merdimonas,0.44
Otu871,Bacteria,1,Firmicutes,0.8,Clostridia,0.6,Clostridiales,0.6,Clostridiales_Incertae Sedis XII,0.22,Guggenheimella,0.22
Otu872,Bacteria,1,Firmicutes,1,Clostridia,0.98,Clostridiales,0.98,Lachnospiraceae,0.29,Mordavella,0.07
Otu873,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,0.94,Clostridium IV,0.4
Otu874,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,0.99,Mediterraneibacter,0.25
Otu875,Bacteria,1,Firmicutes,1,Clostridia,0.98,Clostridiales,0.98,Lachnospiraceae,0.98,Hungatella,0.18
Otu876,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Lacrimispora,0.66
Otu877,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Blautia,0.93
Otu878,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Frisingicoccus,0.99
Otu879,Bacteria,1,Proteobacteria,0.45,Alphaproteobacteria,0.4,Caulobacterales,0.17,Hyphomonadaceae,0.17,Fretibacter,0.04
Otu880,Bacteria,1,Firmicutes,1,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.99,Hungatella,0.3
Otu881,Bacteria,1,Firmicutes,0.97,Clostridia,0.96,Clostridiales,0.96,Lachnospiraceae,0.44,Lactonifactor,0.16
Otu882,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Clostridium XlVa,0.4
Otu883,Bacteria,1,Firmicutes,0.97,Clostridia,0.94,Clostridiales,0.94,Peptostreptococcaceae,0.19,Criibacterium,0.15
Otu884,Bacteria,1,Firmicutes,0.92,Clostridia,0.89,Clostridiales,0.89,Clostridiales_Incertae Sedis XIII,0.19,Bacilliculturomica,0.15
Otu885,Bacteria,1,Firmicutes,1,Clostridia,0.89,Clostridiales,0.89,Lachnospiraceae,0.28,Abyssivirga,0.03
Otu886,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Ruthenibacterium,0.93
Otu887,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Frisingicoccus,0.24
Otu888,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Faecalimonas,0.14
Otu889,Bacteria,1,Firmicutes,0.62,Clostridia,0.56,Clostridiales,0.56,Clostridiales_incertae_sedis,0.08,Marinisporobacter,0.08
Otu890,Bacteria,0.99,Firmicutes,0.9,Clostridia,0.9,Clostridiales,0.9,Lachnospiraceae,0.89,Acetatifactor,0.41
Otu891,Bacteria,1,Firmicutes,0.98,Clostridia,0.95,Clostridiales,0.95,Clostridiales_Incertae Sedis XIII,0.35,Bacilliculturomica,0.19
Otu892,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Clostridium XlVa,0.8
Otu893,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,0.99,Clostridium IV,0.34
Otu894,Bacteria,1,Firmicutes,0.61,Clostridia,0.41,Clostridiales,0.41,Clostridiales_Incertae Sedis XII,0.16,Guggenheimella,0.16
Otu895,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Acetatifactor,0.85
Otu896,Bacteria,1,Firmicutes,1,Clostridia,0.96,Clostridiales,0.95,Clostridiales_Incertae Sedis XIII,0.14,Anaerovorax,0.08
Otu897,Bacteria,1,Firmicutes,0.95,Clostridia,0.9,Clostridiales,0.9,Peptostreptococcaceae,0.23,Criibacterium,0.18
Otu898,Bacteria,1,Firmicutes,1,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.99,Acetatifactor,0.93
Otu899,Bacteria,1,Firmicutes,1,Clostridia,0.98,Clostridiales,0.98,Lachnospiraceae,0.29,Robinsoniella,0.16
Otu900,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,0.91,Ruminococcus2,0.11
Otu901,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Clostridium XlVa,0.19
Otu902,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,0.99,Ruminococcus2,0.19
Otu903,Bacteria,1,Firmicutes,1,Clostridia,0.98,Clostridiales,0.98,Lachnospiraceae,0.98,Clostridium XlVa,0.35
Otu904,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Mediterraneibacter,0.36
Otu905,Bacteria,1,Firmicutes,0.98,Clostridia,0.98,Clostridiales,0.98,Ruminococcaceae,0.98,Ruminococcus,0.49
Otu906,Bacteria,1,Proteobacteria,0.39,Gammaproteobacteria,0.33,Cellvibrionales,0.25,Cellvibrionaceae,0.21,Pseudoteredinibacter,0.17
Otu907,Bacteria,0.98,Proteobacteria,0.56,Deltaproteobacteria,0.36,Bdellovibrionales,0.35,Bdellovibrionaceae,0.35,Vampirovibrio,0.35
Otu908,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,0.97,Sporobacter,0.77
Otu909,Bacteria,0.96,Proteobacteria,0.5,Deltaproteobacteria,0.45,Bdellovibrionales,0.37,Bdellovibrionaceae,0.37,Vampirovibrio,0.37
Otu910,Bacteria,1,Firmicutes,0.96,Clostridia,0.91,Clostridiales,0.91,Lachnospiraceae,0.39,Robinsoniella,0.24
Otu911,Bacteria,1,Firmicutes,1,Bacilli,1,Lactobacillales,1,Streptococcaceae,1,Streptococcus,1
Otu912,Bacteria,1,Firmicutes,0.93,Clostridia,0.92,Clostridiales,0.92,Lachnospiraceae,0.76,Agathobacter,0.08
Otu913,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,0.99,Clostridium XlVa,0.31
Otu914,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,0.99,Enterocloster,0.26
Otu915,Bacteria,1,Firmicutes,1,Erysipelotrichia,1,Erysipelotrichales,1,Erysipelotrichaceae,1,Dielma,1
Otu916,Bacteria,1,Firmicutes,0.83,Clostridia,0.77,Clostridiales,0.76,Clostridiales_incertae_sedis,0.33,Marinisporobacter,0.32
Otu917,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Clostridium XlVa,0.21
Otu918,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Agathobacter,0.42
Otu919,Bacteria,1,Firmicutes,0.97,Clostridia,0.97,Clostridiales,0.97,Ruminococcaceae,0.36,Anaerobacterium,0.28
Otu920,Bacteria,1,Firmicutes,0.63,Clostridia,0.58,Clostridiales,0.58,Clostridiaceae 4,0.02,Anaerosolibacter,0.01
Otu921,Bacteria,1,Firmicutes,1,Clostridia,0.98,Clostridiales,0.98,Lachnospiraceae,0.98,Acetatifactor,0.47
Otu922,Bacteria,1,Firmicutes,1,Clostridia,0.98,Clostridiales,0.98,Lachnospiraceae,0.88,Stomatobaculum,0.27
Otu923,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Lachnotalea,0.14
Otu924,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Lawsonibacter,0.79
Otu925,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Merdimonas,0.35
Otu926,Bacteria,1,Firmicutes,0.42,Clostridia,0.41,Clostridiales,0.41,Clostridiales_Incertae Sedis XII,0.16,Guggenheimella,0.16
Otu927,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Agathobacter,0.21
Otu928,Bacteria,1,Firmicutes,0.99,Clostridia,0.99,Clostridiales,0.98,Lachnospiraceae,0.98,Schaedlerella,0.26
Otu929,Bacteria,1,Firmicutes,0.94,Clostridia,0.89,Clostridiales,0.89,Peptostreptococcaceae,0.23,Criibacterium,0.14
Otu930,Bacteria,1,Bacteroidetes,1,Bacteroidia,0.98,Bacteroidales,0.98,Porphyromonadaceae,0.97,Parabacteroides,0.97
Otu931,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Agathobacter,0.44
Otu932,Bacteria,0.99,Proteobacteria,0.7,Deltaproteobacteria,0.63,Bdellovibrionales,0.62,Bdellovibrionaceae,0.62,Vampirovibrio,0.62
Otu933,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,0.99,Hungatella,0.57
Otu934,Bacteria,1,Firmicutes,0.98,Clostridia,0.9,Clostridiales,0.88,Clostridiales_Incertae Sedis XIII,0.17,Anaerovorax,0.09
Otu935,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Dysosmobacter,0.65
Otu936,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Lachnospiracea_incertae_sedis,0.78
Otu937,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Clostridium IV,0.68
Otu938,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,0.99,Agathobacter,0.58
Otu939,Bacteria,1,Firmicutes,0.99,Clostridia,0.98,Clostridiales,0.98,Lachnospiraceae,0.39,Robinsoniella,0.22
Otu940,Bacteria,1,Firmicutes,0.96,Clostridia,0.95,Clostridiales,0.95,Lachnospiraceae,0.33,Lactonifactor,0.13
Otu941,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Clostridium XlVa,0.62
Otu942,Bacteria,1,Firmicutes,0.92,Clostridia,0.91,Clostridiales,0.91,Lachnospiraceae,0.71,Parasporobacterium,0.06
Otu943,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Lachnospiracea_incertae_sedis,0.8
Otu944,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Enterocloster,0.26
Otu945,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Acetatifactor,0.81
Otu946,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Ruminococcus2,0.49
Otu947,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Clostridiales_Incertae Sedis XIII,0.83,Aminipila,0.46
Otu948,Bacteria,0.99,Firmicutes,0.93,Clostridia,0.65,Clostridiales,0.63,Lachnospiraceae,0.26,Anaerotaenia,0.06
Otu949,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Caproiciproducens,0.55
Otu950,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Kineothrix,0.46
Otu951,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Massiliimalia,0.39
Otu952,Bacteria,1,Firmicutes,0.99,Erysipelotrichia,0.97,Erysipelotrichales,0.97,Erysipelotrichaceae,0.97,Amedibacillus,0.5
Otu953,Bacteria,1,Firmicutes,0.93,Clostridia,0.87,Clostridiales,0.86,Lachnospiraceae,0.39,Cuneatibacter,0.03
Otu954,Bacteria,1,Firmicutes,0.93,Clostridia,0.91,Clostridiales,0.91,Lachnospiraceae,0.9,Acetatifactor,0.16
Otu955,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Hungatella,0.23
Otu956,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,0.91,Murimonas,0.11
Otu957,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Monoglobus,0.99
Otu958,Bacteria,1,Firmicutes,0.99,Clostridia,0.92,Clostridiales,0.91,Clostridiales_Incertae Sedis XIII,0.18,Anaerovorax,0.1
Otu959,Bacteria,1,Firmicutes,0.95,Clostridia,0.9,Clostridiales,0.9,Peptostreptococcaceae,0.21,Criibacterium,0.18
Otu960,Bacteria,1,Proteobacteria,0.96,Deltaproteobacteria,0.92,Desulfovibrionales,0.82,Desulfovibrionaceae,0.73,Mailhella,0.61
Otu961,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Lacrimispora,0.33
Otu962,Bacteria,1,Firmicutes,0.95,Clostridia,0.92,Clostridiales,0.92,Ruminococcaceae,0.31,Anaerobacterium,0.17
Otu963,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Kineothrix,0.8
Otu964,Bacteria,1,Actinobacteria,0.84,Coriobacteriia,0.83,Eggerthellales,0.83,Eggerthellaceae,0.83,Raoultibacter,0.78
Otu965,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Hungatella,0.37
Otu966,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Acetatifactor,0.72
Otu967,Bacteria,1,Firmicutes,0.9,Clostridia,0.86,Clostridiales,0.86,Clostridiales_Incertae Sedis XIII,0.21,Ihubacter,0.11
Otu968,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Kineothrix,0.42
Otu969,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,1,Lacrimispora,0.55
Otu970,Bacteria,1,Bacteroidetes,1,Bacteroidia,1,Bacteroidales,1,Rikenellaceae,1,Alistipes,1
Otu971,Bacteria,1,Firmicutes,0.67,Erysipelotrichia,0.52,Erysipelotrichales,0.52,Erysipelotrichaceae,0.52,Holdemania,0.36
Otu972,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Lachnospiraceae,0.98,Marvinbryantia,0.52
Otu973,Bacteria,1,Firmicutes,0.97,Clostridia,0.88,Clostridiales,0.88,Peptostreptococcaceae,0.18,Criibacterium,0.17
Otu974,Bacteria,1,Firmicutes,0.99,Clostridia,0.99,Clostridiales,0.99,Ruminococcaceae,0.93,Intestinimonas,0.82
Otu975,Bacteria,1,Firmicutes,0.89,Clostridia,0.8,Clostridiales,0.73,Ruminococcaceae,0.44,Tepidibaculum,0.26
Otu976,Bacteria,1,Firmicutes,1,Clostridia,1,Clostridiales,1,Ruminococcaceae,1,Anaerotruncus,0.57
