"","X.1","X","OTU2","OTU1","meandist","distsd","median","Original","Zscore","zpvalue","zpadjusted","MouseGroup","InstancesOTU1","InstancesOTU2","Significant","Phylum_OTU1","Class_OTU1","Order_OTU1","Family_OTU1","OTU1WithOrder","Phylum_OTU2","Class_OTU2","Order_OTU2","Family_OTU2","OTU2WithOrder","OTU1ColorName","OTU2ColorName","OTU1Type","OTU2Type","OTU1emergence","OTU2emergence"
"957",957,957,"Otu178","Otu61",0.995727645360807,0.00421476463549689,0.995744680851064,1,-1.01366387181163,0.31074,0.56,"J",100195,11305,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu61_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu178_Clostridiales","<b style='color:#E41A1C'>Otu61","<b style='color:#828382'>Otu178","Recipient Taxa","Shared Taxa","depleted","unchanged"
"958",958,958,"Otu178","Otu71",0.997454212454213,0.00498137616158607,1,1,-0.511061093000637,0.60931,0.758,"J",29468,11305,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu71_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu178_Clostridiales","<b style='color:#828382'>Otu71","<b style='color:#828382'>Otu178","Shared Taxa","Shared Taxa","unchanged","unchanged"
"959",959,959,"Otu178","Otu72",0.996962305986696,0.00415191672836152,1,1,-0.731636545731628,0.46439,0.673,"J",56115,11305,FALSE,"Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Otu72_Erysipelotrichales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu178_Clostridiales","<b style='color:#E41A1C'>Otu72","<b style='color:#828382'>Otu178","Recipient Taxa","Shared Taxa","depleted","unchanged"
"960",960,960,"Otu178","Otu73",0.998974358974359,0.00390320202619172,1,1,-0.262769136406133,0.79273,0.855,"J",14625,11305,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu73_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu178_Clostridiales","<b style='color:#828382'>Otu73","<b style='color:#828382'>Otu178","Shared Taxa","Shared Taxa","unchanged","unchanged"
"961",961,961,"Otu178","Otu79",0.9975,0.00508547627715606,1,1,-0.491596040125079,0.623,0.76,"J",25871,11305,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu79_Lactobacillales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu178_Clostridiales","<b style='color:#E41A1C'>Otu79","<b style='color:#828382'>Otu178","Recipient Taxa","Shared Taxa","depleted","unchanged"
"962",962,962,"Otu178","Otu8",0.997354924238763,0.00100418520884974,0.997355896351137,0.995762711864407,1.58557640595023,0.11284,0.327,"J",765822,11305,FALSE,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Otu8_Verrucomicrobiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu178_Clostridiales","<b style='color:#E41A1C'>Otu8","<b style='color:#828382'>Otu178","Recipient Taxa","Shared Taxa","depleted","unchanged"
"963",963,963,"Otu178","Otu86",0.997086834733894,0.0117765667191681,1,1,-0.247369656672925,0.80462,0.864,"J",29927,11305,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu86_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu178_Clostridiales","<b style='color:#828382'>Otu86","<b style='color:#828382'>Otu178","Shared Taxa","Shared Taxa","unchanged","unchanged"
"964",964,964,"Otu178","Otu88",0.997818484118794,0.00358208544393985,1,1,-0.609007215307209,0.54252,0.724,"J",48541,11305,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu88_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu178_Clostridiales","<b style='color:#828382'>Otu88","<b style='color:#828382'>Otu178","Shared Taxa","Shared Taxa","depleted","unchanged"
"965",965,965,"Otu178","Otu90",0.99719298245614,0.00473448889588216,1,1,-0.592887132188887,0.55326,0.724,"J",27171,11305,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu90_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu178_Clostridiales","<b style='color:#E41A1C'>Otu90","<b style='color:#828382'>Otu178","Recipient Taxa","Shared Taxa","depleted","unchanged"
"966",966,966,"Otu178","Otu91",0.997269126381459,0.00537248906068717,1,0.96969696969697,5.13210103790572,0.00000028653,0.00000537,"J",66166,11305,TRUE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu91_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu178_Clostridiales","<b style='color:#E41A1C'>Otu91","<b style='color:#828382'>Otu178","Recipient Taxa","Shared Taxa","depleted","unchanged"
"967",967,967,"Otu178","Otu93",0.998071625344353,0.0035552319599345,1,1,-0.542404736843908,0.58754,0.74,"J",76338,11305,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu93_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu178_Clostridiales","<b style='color:#828382'>Otu93","<b style='color:#828382'>Otu178","Shared Taxa","Shared Taxa","depleted","unchanged"
"968",968,968,"Otu178","Otu94",0.998484848484849,0.00308210683464004,1,1,-0.491596040125073,0.623,0.76,"J",83418,11305,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu94_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu178_Clostridiales","<b style='color:#E41A1C'>Otu94","<b style='color:#828382'>Otu178","Recipient Taxa","Shared Taxa","depleted","unchanged"
"969",969,969,"Otu178","Otu96",0.996732026143791,0.00470062060279787,1,1,-0.695221787153807,0.48692,0.69,"J",20932,11305,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu96_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu178_Clostridiales","<b style='color:#828382'>Otu96","<b style='color:#828382'>Otu178","Shared Taxa","Shared Taxa","unchanged","unchanged"
"970",970,970,"Otu178","Otu99",0.996053263799367,0.00478554533090671,0.996894409937888,1,-0.824720262316481,0.40953,0.641,"J",27526,11305,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu99_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu178_Clostridiales","<b style='color:#E41A1C'>Otu99","<b style='color:#828382'>Otu178","Recipient Taxa","Shared Taxa","depleted","unchanged"
"971",971,971,"Otu180","Otu192",0.996184371184371,0.00538222254407793,1,1,-0.708931818478437,0.47837,0.683,"J",27678,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu192_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#828382'>Otu192","<b style='color:#828382'>Otu180","Shared Taxa","Shared Taxa","unchanged","unchanged"
"972",972,972,"Otu180","Otu20",0.994240288400125,0.00290034893387024,0.994089834515366,1,-1.98586850451449,0.047048,0.177,"J",389302,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu20_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#E41A1C'>Otu20","<b style='color:#828382'>Otu180","Recipient Taxa","Shared Taxa","depleted","unchanged"
"973",973,973,"Otu180","Otu22",0.993972822154637,0.00451169504967027,0.99344262295082,1,-1.33590098156211,0.18158,0.435,"J",67880,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu22_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#E41A1C'>Otu22","<b style='color:#828382'>Otu180","Recipient Taxa","Shared Taxa","unchanged","unchanged"
"974",974,974,"Otu180","Otu23",0.995341698645534,0.00370296679571074,0.996763754045307,1,-1.25799166221569,0.20839,0.469,"J",153487,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu23_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#E41A1C'>Otu23","<b style='color:#828382'>Otu180","Recipient Taxa","Shared Taxa","depleted","unchanged"
"975",975,975,"Otu180","Otu26",0.993726634303949,0.00274662681118156,0.993969849246231,0.993969849246231,-0.0885504143817632,0.92944,0.95,"J",425988,27814,FALSE,"Tenericutes","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Otu26_Acholeplasmatales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#E41A1C'>Otu26","<b style='color:#828382'>Otu180","Recipient Taxa","Shared Taxa","depleted","unchanged"
"976",976,976,"Otu180","Otu27",0.995608501392183,0.00374411338852708,0.996137333368669,0.994845360824742,0.203824106871215,0.83849,0.889,"J",106742,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu27_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#E41A1C'>Otu27","<b style='color:#828382'>Otu180","Recipient Taxa","Shared Taxa","depleted","unchanged"
"977",977,977,"Otu180","Otu30",0.993761296649691,0.00499706182517333,0.994082840236686,0.982035928143713,2.34645255876371,0.018953,0.0925,"J",157077,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu30_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#E41A1C'>Otu30","<b style='color:#828382'>Otu180","Recipient Taxa","Shared Taxa","unchanged","unchanged"
"978",978,978,"Otu180","Otu33",0.99423886566115,0.00348827094656696,0.995145631067961,0.977777777777778,4.71898202161519,0.0000023703,0.0000354,"J",136965,27814,TRUE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu33_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#E41A1C'>Otu33","<b style='color:#828382'>Otu180","Recipient Taxa","Shared Taxa","depleted","unchanged"
"979",979,979,"Otu180","Otu35",0.993735371148926,0.00339830486556065,0.994318181818182,0.994318181818182,-0.171500407500762,0.86383,0.905,"J",148733,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu35_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#E41A1C'>Otu35","<b style='color:#828382'>Otu180","Recipient Taxa","Shared Taxa","depleted","unchanged"
"980",980,980,"Otu180","Otu4",0.993340064278487,0.00172761837807442,0.993931220498989,0.995286195286195,-1.1264820011217,0.25996,0.526,"J",840171,27814,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu4_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#E41A1C'>Otu4","<b style='color:#828382'>Otu180","Recipient Taxa","Shared Taxa","depleted","unchanged"
"981",981,981,"Otu180","Otu40",0.994052346353522,0.00407097754042286,0.995061728395062,1,-1.46098905911914,0.14402,0.372,"J",164128,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu40_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#E41A1C'>Otu40","<b style='color:#828382'>Otu180","Recipient Taxa","Shared Taxa","depleted","unchanged"
"982",982,982,"Otu180","Otu43",0.994194010805856,0.00442966272387458,0.994011976047904,0.990990990990991,0.723084355294524,0.46963,0.675,"J",153328,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu43_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#E41A1C'>Otu43","<b style='color:#828382'>Otu180","Recipient Taxa","Shared Taxa","depleted","unchanged"
"983",983,983,"Otu180","Otu45",0.995182654495632,0.00584636161989984,0.996212121212121,1,-0.823990340927789,0.40995,0.641,"J",66641,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu45_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#377EB8'>Otu45","<b style='color:#828382'>Otu180","Donor Taxa","Shared Taxa","depleted","unchanged"
"984",984,984,"Otu180","Otu46",0.996159672101934,0.00631181739134963,1,1,-0.60843456962643,0.5429,0.724,"J",10616,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu46_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#828382'>Otu46","<b style='color:#828382'>Otu180","Shared Taxa","Shared Taxa","unchanged","unchanged"
"985",985,985,"Otu180","Otu47",0.997053317053317,0.00645995505323829,1,1,-0.456146044732286,0.64828,0.774,"J",28299,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#377EB8'>Otu47","<b style='color:#828382'>Otu180","Donor Taxa","Shared Taxa","unchanged","unchanged"
"986",986,986,"Otu180","Otu48",0.995068567622403,0.00483626619188973,0.995670995670996,1,-1.01967761531954,0.30788,0.558,"J",93278,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu48_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#E41A1C'>Otu48","<b style='color:#828382'>Otu180","Recipient Taxa","Shared Taxa","depleted","unchanged"
"987",987,987,"Otu180","Otu49",0.994053310155005,0.00554915123207584,0.991525423728814,1,-1.07163953482132,0.28388,0.541,"J",14889,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu49_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#377EB8'>Otu49","<b style='color:#828382'>Otu180","Donor Taxa","Shared Taxa","unchanged","unchanged"
"988",988,988,"Otu180","Otu5",0.993616040588049,0.00167824697191021,0.993777689440017,0.997638724911452,-2.39695610403793,0.016532,0.0833,"J",764022,27814,FALSE,"Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Otu5_Erysipelotrichales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#E41A1C'>Otu5","<b style='color:#828382'>Otu180","Recipient Taxa","Shared Taxa","unchanged","unchanged"
"989",989,989,"Otu180","Otu50",0.994769888320673,0.00619110251398983,0.994974874371859,1,-0.84477872358085,0.39823,0.637,"J",64336,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu50_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#E41A1C'>Otu50","<b style='color:#828382'>Otu180","Recipient Taxa","Shared Taxa","depleted","unchanged"
"990",990,990,"Otu180","Otu51",0.994598227840834,0.00364692631670208,0.994949494949495,0.994949494949495,-0.0963186744552565,0.92327,0.945,"J",168569,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu51_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#E41A1C'>Otu51","<b style='color:#828382'>Otu180","Recipient Taxa","Shared Taxa","depleted","unchanged"
"991",991,991,"Otu180","Otu54",0.994322351847776,0.00540128313723748,0.994350282485876,1,-1.05116654838581,0.29318,0.545,"J",32313,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu54_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#828382'>Otu54","<b style='color:#828382'>Otu180","Shared Taxa","Shared Taxa","unchanged","unchanged"
"992",992,992,"Otu180","Otu55",0.994343622606354,0.00384059882557428,0.995022111724714,1,-1.4727852739997,0.14081,0.37,"J",121154,27814,FALSE,"Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Otu55_Eggerthellales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#E41A1C'>Otu55","<b style='color:#828382'>Otu180","Recipient Taxa","Shared Taxa","depleted","unchanged"
"993",993,993,"Otu180","Otu56",0.996732026143791,0.00470062060279787,1,1,-0.695221787153807,0.48692,0.69,"J",14543,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu56_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#828382'>Otu56","<b style='color:#828382'>Otu180","Shared Taxa","Shared Taxa","unchanged","unchanged"
"994",994,994,"Otu180","Otu59",0.995861385974508,0.00543133742841236,1,1,-0.76198801493017,0.44607,0.666,"J",45969,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu59_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#E41A1C'>Otu59","<b style='color:#828382'>Otu180","Recipient Taxa","Shared Taxa","depleted","unchanged"
"995",995,995,"Otu180","Otu61",0.99504283217584,0.00493840870870563,0.996108949416342,0.9921875,0.578188713057901,0.56314,0.733,"J",100195,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu61_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#E41A1C'>Otu61","<b style='color:#828382'>Otu180","Recipient Taxa","Shared Taxa","depleted","unchanged"
"996",996,996,"Otu180","Otu71",0.995242061408991,0.00712636404060474,1,0.984126984126984,1.55971224858494,0.11883,0.338,"J",29468,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu71_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#828382'>Otu71","<b style='color:#828382'>Otu180","Shared Taxa","Shared Taxa","unchanged","unchanged"
"997",997,997,"Otu180","Otu72",0.996064983389462,0.00445467803984099,0.994652406417112,1,-0.883344783920427,0.37705,0.62,"J",56115,27814,FALSE,"Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Otu72_Erysipelotrichales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#E41A1C'>Otu72","<b style='color:#828382'>Otu180","Recipient Taxa","Shared Taxa","depleted","unchanged"
"998",998,998,"Otu180","Otu73",0.996542813864386,0.0061786443865297,1,1,-0.559537969712508,0.57579,0.74,"J",14625,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu73_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#828382'>Otu73","<b style='color:#828382'>Otu180","Shared Taxa","Shared Taxa","unchanged","unchanged"
"999",999,999,"Otu180","Otu79",0.99474535688863,0.00721366155340571,1,1,-0.728429393653643,0.46635,0.673,"J",25871,27814,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu79_Lactobacillales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#E41A1C'>Otu79","<b style='color:#828382'>Otu180","Recipient Taxa","Shared Taxa","depleted","unchanged"
"1000",1000,1000,"Otu180","Otu8",0.993737241296357,0.00145946746390754,0.993704092339979,0.998956158663883,-3.57590525077788,0.00034902,0.00318,"J",765822,27814,TRUE,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Otu8_Verrucomicrobiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#E41A1C'>Otu8","<b style='color:#828382'>Otu180","Recipient Taxa","Shared Taxa","depleted","unchanged"
"1001",1001,1001,"Otu180","Otu86",0.998830409356725,0.00445101985442918,1,1,-0.262769136406113,0.79273,0.855,"J",29927,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu86_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#828382'>Otu86","<b style='color:#828382'>Otu180","Shared Taxa","Shared Taxa","unchanged","unchanged"
"1002",1002,1002,"Otu180","Otu88",0.995010056100878,0.00658841883029615,0.994285714285714,0.988505747126437,0.987233681096804,0.32353,0.574,"J",48541,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu88_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#828382'>Otu88","<b style='color:#828382'>Otu180","Shared Taxa","Shared Taxa","depleted","unchanged"
"1003",1003,1003,"Otu180","Otu90",0.995996659789763,0.00585869332620103,1,1,-0.683316225536699,0.49441,0.692,"J",27171,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu90_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#E41A1C'>Otu90","<b style='color:#828382'>Otu180","Recipient Taxa","Shared Taxa","depleted","unchanged"
"1004",1004,1004,"Otu180","Otu91",0.993156631738921,0.00697485181866272,0.993630573248408,1,-0.981148910256191,0.32652,0.575,"J",66166,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu91_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#E41A1C'>Otu91","<b style='color:#828382'>Otu180","Recipient Taxa","Shared Taxa","depleted","unchanged"
"1005",1005,1005,"Otu180","Otu93",0.99437590678226,0.00626545013059718,0.993006993006993,0.985915492957746,1.35032817246396,0.17691,0.429,"J",76338,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu93_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#828382'>Otu93","<b style='color:#828382'>Otu180","Shared Taxa","Shared Taxa","depleted","unchanged"
"1006",1006,1006,"Otu180","Otu94",0.996522593620117,0.00507873124798714,1,1,-0.684699821685061,0.49353,0.692,"J",83418,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu94_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#E41A1C'>Otu94","<b style='color:#828382'>Otu180","Recipient Taxa","Shared Taxa","depleted","unchanged"
"1007",1007,1007,"Otu180","Otu96",0.991551060638572,0.0109672751992184,0.991935483870968,0.966942148760331,2.24384921789831,0.024842,0.113,"J",20932,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu96_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#828382'>Otu96","<b style='color:#828382'>Otu180","Shared Taxa","Shared Taxa","unchanged","unchanged"
"1008",1008,1008,"Otu180","Otu99",0.994327248896581,0.00511869016697367,0.994535519125683,1,-1.10824271803356,0.26776,0.529,"J",27526,27814,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu99_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu180_Clostridiales","<b style='color:#E41A1C'>Otu99","<b style='color:#828382'>Otu180","Recipient Taxa","Shared Taxa","depleted","unchanged"
"1009",1009,1009,"Otu192","Otu20",0.987692628538968,0.00365635339657082,0.987937632790952,0.985023041474654,0.730122823143113,0.46532,0.673,"J",389302,27678,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu20_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu192_Clostridiales","<b style='color:#E41A1C'>Otu20","<b style='color:#828382'>Otu192","Recipient Taxa","Shared Taxa","depleted","unchanged"
"1010",1010,1010,"Otu192","Otu22",0.991089909280505,0.00548844108624114,0.991017964071856,0.994029850746269,-0.5356605672845,0.59219,0.745,"J",67880,27678,FALSE,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu22_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu192_Clostridiales","<b style='color:#E41A1C'>Otu22","<b style='color:#828382'>Otu192","Recipient Taxa","Shared Taxa","unchanged","unchanged"
"1011",1011,1011,"Otu192","Otu23",0.990377100836356,0.00477286333695866,0.991097922848665,1,-2.0161690130804,0.043782,0.167,"J",153487,27678,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu23_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu192_Clostridiales","<b style='color:#E41A1C'>Otu23","<b style='color:#828382'>Otu192","Recipient Taxa","Shared Taxa","depleted","unchanged"
"1012",1012,1012,"Otu192","Otu26",0.988943973239799,0.00277981245840872,0.98921568627451,0.987229862475442,0.616628204241487,0.53748,0.724,"J",425988,27678,FALSE,"Tenericutes","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Otu26_Acholeplasmatales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu192_Clostridiales","<b style='color:#E41A1C'>Otu26","<b style='color:#828382'>Otu192","Recipient Taxa","Shared Taxa","depleted","unchanged"
"1013",1013,1013,"Otu192","Otu27",0.988646282079465,0.00620370162082931,0.990384615384615,0.96551724137931,3.72826452879321,0.0001928,0.00189,"J",106742,27678,TRUE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu27_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu192_Clostridiales","<b style='color:#E41A1C'>Otu27","<b style='color:#828382'>Otu192","Recipient Taxa","Shared Taxa","depleted","unchanged"
"1014",1014,1014,"Otu192","Otu30",0.991253615353776,0.00483227479294409,0.991825613079019,0.994565217391304,-0.685309130673666,0.49315,0.692,"J",157077,27678,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu30_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu192_Clostridiales","<b style='color:#E41A1C'>Otu30","<b style='color:#828382'>Otu192","Recipient Taxa","Shared Taxa","unchanged","unchanged"
"1015",1015,1015,"Otu192","Otu33",0.991113177135372,0.0051364065246521,0.990909090909091,0.995475113122172,-0.849219384381772,0.39576,0.635,"J",136965,27678,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu33_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu192_Clostridiales","<b style='color:#E41A1C'>Otu33","<b style='color:#828382'>Otu192","Recipient Taxa","Shared Taxa","depleted","unchanged"
"1016",1016,1016,"Otu192","Otu35",0.990868229795299,0.00476908158287749,0.992125984251969,0.997389033942559,-1.36730815649531,0.17153,0.422,"J",148733,27678,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu35_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu192_Clostridiales","<b style='color:#E41A1C'>Otu35","<b style='color:#828382'>Otu192","Recipient Taxa","Shared Taxa","depleted","unchanged"
