"","X.1","X","OTU2","OTU1","meandist","distsd","median","Original","Zscore","zpvalue","zpadjusted","MouseGroup","InstancesOTU1","InstancesOTU2","Significant","Phylum_OTU1","Class_OTU1","Order_OTU1","Family_OTU1","OTU1WithOrder","Phylum_OTU2","Class_OTU2","Order_OTU2","Family_OTU2","OTU2WithOrder","OTU1ColorName","OTU2ColorName","OTU1Type","OTU2Type","OTU1emergence","OTU2emergence"
"1026",1026,1026,"Otu28","Otu85",0.969678143201297,0.00447650892399446,0.968655207280081,0.967611336032389,0.461700669874717,0.6443,0.747,"JEJ",64669,296109,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu85_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu28_Bacteroidales","<b style='color:#828382'>Otu85","<b style='color:#377EB8'>Otu28","Shared Taxa","Donor Taxa","enriched","enriched"
"1027",1027,1027,"Otu28","Otu86",0.968158241958045,0.00558722670582005,0.967806841046278,0.988165680473373,-3.58092477158427,0.00034238,0.00246,"JEJ",25120,296109,TRUE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu86_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu28_Bacteroidales","<b style='color:#828382'>Otu86","<b style='color:#377EB8'>Otu28","Shared Taxa","Donor Taxa","unchanged","enriched"
"1028",1028,1028,"Otu28","Otu87",0.962308954648012,0.00530004382006814,0.961689587426326,0.97972972972973,-3.28691151868511,0.0010129,0.00634,"JEJ",8474,296109,TRUE,"Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Otu87_Eggerthellales","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu28_Bacteroidales","<b style='color:#828382'>Otu87","<b style='color:#377EB8'>Otu28","Shared Taxa","Donor Taxa","unchanged","enriched"
"1029",1029,1029,"Otu28","Otu96",0.95392759560885,0.00544186367576012,0.954653699774711,0.936893203883495,3.13024962408228,0.0017466,0.00985,"JEJ",53814,296109,TRUE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu96_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu28_Bacteroidales","<b style='color:#828382'>Otu96","<b style='color:#377EB8'>Otu28","Shared Taxa","Donor Taxa","unchanged","enriched"
"1030",1030,1030,"Otu28","Otu98",0.982536448891279,0.00346900439876072,0.983050847457627,0.967741935483871,4.26477216710744,0.000020011,0.000216,"JEJ",11112,296109,TRUE,"Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu98_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu28_Bacteroidales","<b style='color:#828382'>Otu98","<b style='color:#377EB8'>Otu28","Shared Taxa","Donor Taxa","unchanged","enriched"
"1031",1031,1031,"Otu29","Otu3",0.923100298503438,0.00989911301189752,0.923076636048069,0.908995815899582,1.42482286917064,0.15421,0.303,"JEJ",166535,113332,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu3_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#377EB8'>Otu3","<b style='color:#377EB8'>Otu29","Donor Taxa","Donor Taxa","enriched","enriched"
"1032",1032,1032,"Otu29","Otu30",0.930060606632177,0.00883304751137605,0.931112253506274,0.891666666666667,4.34662441428772,0.000013825,0.000157,"JEJ",117739,113332,TRUE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu30_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#E41A1C'>Otu30","<b style='color:#377EB8'>Otu29","Recipient Taxa","Donor Taxa","unchanged","enriched"
"1033",1033,1033,"Otu29","Otu31",0.934243958530178,0.00827350421927774,0.933967499009116,0.908647990255786,3.09372759063227,0.0019766,0.011,"JEJ",113283,113332,TRUE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu31_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#377EB8'>Otu31","<b style='color:#377EB8'>Otu29","Donor Taxa","Donor Taxa","enriched","enriched"
"1034",1034,1034,"Otu29","Otu32",0.916611209686396,0.00911590838114911,0.916547202351931,0.873015873015873,4.78233598317801,0.0000017327,0.0000252,"JEJ",190083,113332,TRUE,"Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu32_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#377EB8'>Otu32","<b style='color:#377EB8'>Otu29","Donor Taxa","Donor Taxa","enriched","enriched"
"1035",1035,1035,"Otu29","Otu33",0.980409783809151,0.00509500975618473,0.980251346499102,0.99290780141844,-2.45299188958712,0.014167,0.0528,"JEJ",30685,113332,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu33_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#E41A1C'>Otu33","<b style='color:#377EB8'>Otu29","Recipient Taxa","Donor Taxa","depleted","enriched"
"1036",1036,1036,"Otu29","Otu34",0.923957259964045,0.00895145307047242,0.924439520333681,0.891514500537057,3.62430090082303,0.00028974,0.00211,"JEJ",117793,113332,TRUE,"Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Otu34_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#377EB8'>Otu34","<b style='color:#377EB8'>Otu29","Donor Taxa","Donor Taxa","enriched","enriched"
"1037",1037,1037,"Otu29","Otu36",0.944955102239045,0.00721419875693035,0.945141640980478,0.962288686605982,-2.40270402174389,0.016274,0.0578,"JEJ",54916,113332,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu36_Lactobacillales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#377EB8'>Otu36","<b style='color:#377EB8'>Otu29","Donor Taxa","Donor Taxa","enriched","enriched"
"1038",1038,1038,"Otu29","Otu37",0.923895579383398,0.00864957903510337,0.923413566739606,0.866359447004608,6.65189972197319,0.000000000028933,0.00000000101,"JEJ",96607,113332,TRUE,"Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu37_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#377EB8'>Otu37","<b style='color:#377EB8'>Otu29","Donor Taxa","Donor Taxa","enriched","enriched"
"1039",1039,1039,"Otu29","Otu38",0.955518909690434,0.00673938378246658,0.955817378497791,0.930618401206637,3.69477526247723,0.00022008,0.00169,"JEJ",44611,113332,TRUE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu38_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#377EB8'>Otu38","<b style='color:#377EB8'>Otu29","Donor Taxa","Donor Taxa","enriched","enriched"
"1040",1040,1040,"Otu29","Otu39",0.951652195583172,0.0065166735241875,0.951895043731778,0.931649331352155,3.06949000234158,0.0021442,0.0117,"JEJ",45417,113332,TRUE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu39_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#377EB8'>Otu39","<b style='color:#377EB8'>Otu29","Donor Taxa","Donor Taxa","enriched","enriched"
"1041",1041,1041,"Otu29","Otu4",0.972524628255167,0.00768337468187008,0.971900826446281,0.975288303130148,-0.359695444958927,0.71907,0.799,"JEJ",40739,113332,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu4_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#E41A1C'>Otu4","<b style='color:#377EB8'>Otu29","Recipient Taxa","Donor Taxa","depleted","enriched"
"1042",1042,1042,"Otu29","Otu40",0.995636206354173,0.00242093531439494,0.996039603960396,1,-1.80252385095966,0.071463,0.18,"JEJ",4155,113332,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu40_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#E41A1C'>Otu40","<b style='color:#377EB8'>Otu29","Recipient Taxa","Donor Taxa","depleted","enriched"
"1043",1043,1043,"Otu29","Otu41",0.95815011954595,0.00979836289439831,0.960119802518344,0.974777448071217,-1.69694965418894,0.089706,0.211,"JEJ",68595,113332,FALSE,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#377EB8'>Otu41","<b style='color:#377EB8'>Otu29","Donor Taxa","Donor Taxa","enriched","enriched"
"1044",1044,1044,"Otu29","Otu43",0.984297256521549,0.00561132065327259,0.985321100917431,0.98158379373849,0.483569368197858,0.62869,0.736,"JEJ",7900,113332,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu43_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#E41A1C'>Otu43","<b style='color:#377EB8'>Otu29","Recipient Taxa","Donor Taxa","depleted","enriched"
"1045",1045,1045,"Otu29","Otu44",0.971117545759491,0.00640746739372086,0.971039182282794,0.97972972972973,-1.34408549291689,0.17892,0.334,"JEJ",19824,113332,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#377EB8'>Otu44","<b style='color:#377EB8'>Otu29","Donor Taxa","Donor Taxa","enriched","enriched"
"1046",1046,1046,"Otu29","Otu46",0.976616779764765,0.00604002285563206,0.977072310405644,0.984238178633975,-1.26181623006664,0.20701,0.364,"JEJ",22540,113332,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu46_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#828382'>Otu46","<b style='color:#377EB8'>Otu29","Shared Taxa","Donor Taxa","unchanged","enriched"
"1047",1047,1047,"Otu29","Otu47",0.991829459490759,0.00325517063265501,0.992292870905588,0.99616122840691,-1.33073482314424,0.18328,0.338,"JEJ",5931,113332,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#377EB8'>Otu47","<b style='color:#377EB8'>Otu29","Donor Taxa","Donor Taxa","unchanged","enriched"
"1048",1048,1048,"Otu29","Otu48",0.974480103159451,0.0061974924125308,0.97319932998325,0.998366013071895,-3.85412491415877,0.00011614,0.00101,"JEJ",4704,113332,TRUE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu48_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#E41A1C'>Otu48","<b style='color:#377EB8'>Otu29","Recipient Taxa","Donor Taxa","depleted","enriched"
"1049",1049,1049,"Otu29","Otu49",0.979706700308423,0.00675515168513733,0.980357142857143,0.971171171171171,1.26355847138581,0.20639,0.363,"JEJ",8848,113332,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu49_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#377EB8'>Otu49","<b style='color:#377EB8'>Otu29","Donor Taxa","Donor Taxa","unchanged","enriched"
"1050",1050,1050,"Otu29","Otu5",0.95044394832684,0.00846585607200222,0.951856946354883,0.986702127659574,-4.28287216607016,0.00001845,0.000201,"JEJ",172277,113332,TRUE,"Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Otu5_Erysipelotrichales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#E41A1C'>Otu5","<b style='color:#377EB8'>Otu29","Recipient Taxa","Donor Taxa","unchanged","enriched"
"1051",1051,1051,"Otu29","Otu50",0.993487221284282,0.00336092994240924,0.994152046783626,0.996108949416342,-0.780060333593482,0.43536,0.593,"JEJ",6797,113332,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu50_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#E41A1C'>Otu50","<b style='color:#377EB8'>Otu29","Recipient Taxa","Donor Taxa","depleted","enriched"
"1052",1052,1052,"Otu29","Otu51",0.973432993830303,0.00510176829346418,0.971830985915493,0.962699822380107,2.10381397837042,0.035395,0.106,"JEJ",11924,113332,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu51_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#E41A1C'>Otu51","<b style='color:#377EB8'>Otu29","Recipient Taxa","Donor Taxa","depleted","enriched"
"1053",1053,1053,"Otu29","Otu52",0.942192039216377,0.00707274619422269,0.942622950819672,0.915966386554622,3.70798724308486,0.00020891,0.00161,"JEJ",45929,113332,TRUE,"Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu52_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#377EB8'>Otu52","<b style='color:#377EB8'>Otu29","Donor Taxa","Donor Taxa","enriched","enriched"
"1054",1054,1054,"Otu29","Otu53",0.982632379127442,0.00507731423838781,0.98211091234347,0.99647266313933,-2.72590652499821,0.0064125,0.0285,"JEJ",17068,113332,TRUE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu53_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#377EB8'>Otu53","<b style='color:#377EB8'>Otu29","Donor Taxa","Donor Taxa","enriched","enriched"
"1055",1055,1055,"Otu29","Otu54",0.953175944121508,0.00754242686247664,0.95391061452514,0.987837837837838,-4.59558897266493,0.0000043153,0.0000567,"JEJ",46583,113332,TRUE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu54_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#828382'>Otu54","<b style='color:#377EB8'>Otu29","Shared Taxa","Donor Taxa","unchanged","enriched"
"1056",1056,1056,"Otu29","Otu55",0.970105599402079,0.00738116054191932,0.970099667774086,0.954468802698145,2.11847400081998,0.034135,0.103,"JEJ",32801,113332,FALSE,"Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Otu55_Eggerthellales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#E41A1C'>Otu55","<b style='color:#377EB8'>Otu29","Recipient Taxa","Donor Taxa","depleted","enriched"
"1057",1057,1057,"Otu29","Otu6",0.904137020648832,0.00665143280991443,0.906057164748861,0.880475129918337,3.55741257661427,0.00037453,0.00268,"JEJ",351038,113332,TRUE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu6_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#377EB8'>Otu6","<b style='color:#377EB8'>Otu29","Donor Taxa","Donor Taxa","enriched","enriched"
"1058",1058,1058,"Otu29","Otu64",0.981858960315375,0.00419916902439452,0.981751824817518,0.985454545454545,-0.856261112206366,0.39185,0.554,"JEJ",20114,113332,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu64_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#828382'>Otu64","<b style='color:#377EB8'>Otu29","Shared Taxa","Donor Taxa","enriched","enriched"
"1059",1059,1059,"Otu29","Otu66",0.97862467223736,0.00700990774583179,0.979806061727253,0.982486865148862,-0.550962017124769,0.58166,0.702,"JEJ",19001,113332,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Marinilabiliaceae","Otu66_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#377EB8'>Otu66","<b style='color:#377EB8'>Otu29","Donor Taxa","Donor Taxa","enriched","enriched"
"1060",1060,1060,"Otu29","Otu68",0.949698592947942,0.00660738208354342,0.950653120464441,0.942982456140351,1.0164595784945,0.30941,0.479,"JEJ",60835,113332,FALSE,"Tenericutes","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Otu68_Acholeplasmatales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#828382'>Otu68","<b style='color:#377EB8'>Otu29","Shared Taxa","Donor Taxa","enriched","enriched"
"1061",1061,1061,"Otu29","Otu7",0.901688162092703,0.00662361503083157,0.902230707151612,0.924446842957366,-3.4359908839398,0.00059039,0.00396,"JEJ",732601,113332,TRUE,"Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Otu7_Erysipelotrichales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#377EB8'>Otu7","<b style='color:#377EB8'>Otu29","Donor Taxa","Donor Taxa","enriched","enriched"
"1062",1062,1062,"Otu29","Otu71",0.992597831110289,0.00354469669665741,0.993196328057119,1,-2.0882375907342,0.036776,0.11,"JEJ",4922,113332,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu71_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#828382'>Otu71","<b style='color:#377EB8'>Otu29","Shared Taxa","Donor Taxa","unchanged","enriched"
"1063",1063,1063,"Otu29","Otu73",0.999059680664633,0.0015642917737447,1,1,-0.601115054844336,0.54776,0.677,"JEJ",29,113332,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu73_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#828382'>Otu73","<b style='color:#377EB8'>Otu29","Shared Taxa","Donor Taxa","unchanged","enriched"
"1064",1064,1064,"Otu29","Otu77",0.961148869459488,0.00718022187833258,0.96031746031746,0.941841680129241,2.68894048922211,0.0071679,0.031,"JEJ",39290,113332,TRUE,"Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","Otu77_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#828382'>Otu77","<b style='color:#377EB8'>Otu29","Shared Taxa","Donor Taxa","enriched","enriched"
"1065",1065,1065,"Otu29","Otu78",0.979374797650952,0.00587277147109875,0.978300180831826,0.985637342908438,-1.06636964988435,0.28626,0.455,"JEJ",37046,113332,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu78_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#828382'>Otu78","<b style='color:#377EB8'>Otu29","Shared Taxa","Donor Taxa","enriched","enriched"
"1066",1066,1066,"Otu29","Otu81",0.972063378973238,0.00665120188963354,0.972972972972973,0.978151260504202,-0.915305478916907,0.36003,0.526,"JEJ",40863,113332,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Otu81_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#828382'>Otu81","<b style='color:#377EB8'>Otu29","Shared Taxa","Donor Taxa","enriched","enriched"
"1067",1067,1067,"Otu29","Otu85",0.971808995090843,0.00556023997282841,0.971666666666667,0.943493150684932,5.09255797308826,0.00000035326,0.00000626,"JEJ",64669,113332,TRUE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu85_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#828382'>Otu85","<b style='color:#377EB8'>Otu29","Shared Taxa","Donor Taxa","enriched","enriched"
"1068",1068,1068,"Otu29","Otu86",0.970220904649383,0.00536812526739058,0.970247933884298,0.988636363636364,-3.43051960781324,0.00060243,0.00401,"JEJ",25120,113332,TRUE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu86_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#828382'>Otu86","<b style='color:#377EB8'>Otu29","Shared Taxa","Donor Taxa","unchanged","enriched"
"1069",1069,1069,"Otu29","Otu87",0.962142055776097,0.00632208521054691,0.961904761904762,0.982892690513219,-3.28224534248683,0.0010298,0.0064,"JEJ",8474,113332,TRUE,"Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Otu87_Eggerthellales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#828382'>Otu87","<b style='color:#377EB8'>Otu29","Shared Taxa","Donor Taxa","unchanged","enriched"
"1070",1070,1070,"Otu29","Otu96",0.956061004681164,0.00665648647662773,0.956259426847662,0.925465838509317,4.59629359712103,0.0000043007,0.0000567,"JEJ",53814,113332,TRUE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu96_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#828382'>Otu96","<b style='color:#377EB8'>Otu29","Shared Taxa","Donor Taxa","unchanged","enriched"
"1071",1071,1071,"Otu29","Otu98",0.982046360404234,0.00684633894706243,0.983576642335766,0.977981651376147,0.593705491287594,0.55271,0.68,"JEJ",11112,113332,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu98_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","<b style='color:#828382'>Otu98","<b style='color:#377EB8'>Otu29","Shared Taxa","Donor Taxa","unchanged","enriched"
"1072",1072,1072,"Otu3","Otu30",0.925584327014555,0.00678436202063482,0.926247288503254,0.916849015317287,1.28756567982366,0.1979,0.354,"JEJ",117739,166535,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu30_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu3_Bacteroidales","<b style='color:#E41A1C'>Otu30","<b style='color:#377EB8'>Otu3","Recipient Taxa","Donor Taxa","unchanged","enriched"
"1073",1073,1073,"Otu3","Otu31",0.929800950333839,0.00756544182575979,0.93057110862262,0.938888888888889,-1.20124359744676,0.22966,0.392,"JEJ",113283,166535,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu31_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu3_Bacteroidales","<b style='color:#377EB8'>Otu31","<b style='color:#377EB8'>Otu3","Donor Taxa","Donor Taxa","enriched","enriched"
"1074",1074,1074,"Otu3","Otu32",0.911436735842732,0.00791830900476685,0.914129716786393,0.901654411764706,1.23540569989589,0.21668,0.376,"JEJ",190083,166535,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu32_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu3_Bacteroidales","<b style='color:#377EB8'>Otu32","<b style='color:#377EB8'>Otu3","Donor Taxa","Donor Taxa","enriched","enriched"
"1075",1075,1075,"Otu3","Otu33",0.980018270130636,0.00537687433526523,0.980487804878049,0.987075928917609,-1.31259507790324,0.18932,0.346,"JEJ",30685,166535,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu33_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu3_Bacteroidales","<b style='color:#E41A1C'>Otu33","<b style='color:#377EB8'>Otu3","Recipient Taxa","Donor Taxa","depleted","enriched"
"1076",1076,1076,"Otu3","Otu34",0.921751859481444,0.00935764962582071,0.920870425321464,0.924063116370809,-0.246991176394019,0.80492,0.855,"JEJ",117793,166535,FALSE,"Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Otu34_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu3_Bacteroidales","<b style='color:#377EB8'>Otu34","<b style='color:#377EB8'>Otu3","Donor Taxa","Donor Taxa","enriched","enriched"
"1077",1077,1077,"Otu3","Otu36",0.941927541240466,0.00724161331355092,0.941975308641975,0.952322738386308,-1.43548083772847,0.15115,0.299,"JEJ",54916,166535,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu36_Lactobacillales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu3_Bacteroidales","<b style='color:#377EB8'>Otu36","<b style='color:#377EB8'>Otu3","Donor Taxa","Donor Taxa","enriched","enriched"
"1078",1078,1078,"Otu3","Otu37",0.918807936515505,0.00848137791889842,0.920288698019086,0.893955461293743,2.93024028163926,0.003387,0.017,"JEJ",96607,166535,TRUE,"Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu37_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu3_Bacteroidales","<b style='color:#377EB8'>Otu37","<b style='color:#377EB8'>Otu3","Donor Taxa","Donor Taxa","enriched","enriched"
"1079",1079,1079,"Otu3","Otu38",0.950012622339746,0.00674675080634224,0.949384404924761,0.934812760055479,2.25291591768567,0.024264,0.0797,"JEJ",44611,166535,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu38_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu3_Bacteroidales","<b style='color:#377EB8'>Otu38","<b style='color:#377EB8'>Otu3","Donor Taxa","Donor Taxa","enriched","enriched"
"1080",1080,1080,"Otu3","Otu39",0.948171737781409,0.007404865773028,0.94722598105548,0.938608458390177,1.2914858532703,0.19654,0.352,"JEJ",45417,166535,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu39_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu3_Bacteroidales","<b style='color:#377EB8'>Otu39","<b style='color:#377EB8'>Otu3","Donor Taxa","Donor Taxa","enriched","enriched"
"1081",1081,1081,"Otu3","Otu4",0.970541935486485,0.00580468972339101,0.971299093655589,0.963470319634703,1.21825906099438,0.22313,0.384,"JEJ",40739,166535,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu4_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu3_Bacteroidales","<b style='color:#E41A1C'>Otu4","<b style='color:#377EB8'>Otu3","Recipient Taxa","Donor Taxa","depleted","enriched"
