OTU,domain,dconf,phylum,pconf,class,cconf,order,oconf,family,fconf,genus,gconf
Otu186,Bacteria,1.0000,Firmicutes,0.7200,Clostridia,0.7200,Clostridiales,0.7200,Ruminococcaceae,0.3300,Spiroplasma,0.1400
Otu187,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.9900,Roseburia,0.5500
Otu188,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Muricomes,0.9900
Otu189,Bacteria,1.0000,Firmicutes,0.8300,Clostridia,0.8300,Clostridiales,0.8300,Lachnospiraceae,0.8000,Cellulosilyticum,0.7800
Otu191,Bacteria,1.0000,Firmicutes,0.6000,Clostridia,0.5900,Clostridiales,0.5900,Lachnospiraceae,0.3000,Cellulosilyticum,0.1800
Otu190,Bacteria,1.0000,Firmicutes,1.0000,Erysipelotrichia,1.0000,Erysipelotrichales,1.0000,Erysipelotrichaceae,1.0000,Longibaculum,0.4500
Otu192,Bacteria,1.0000,Firmicutes,0.8000,Clostridia,0.8000,Clostridiales,0.8000,Lachnospiraceae,0.7900,Enterocloster,0.4300
Otu193,Bacteria,1.0000,Firmicutes,0.8100,Clostridia,0.8100,Clostridiales,0.8100,Lachnospiraceae,0.7300,Cellulosilyticum,0.7300
Otu194,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Hespellia,0.3000
Otu195,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Ruminococcaceae,0.9900,Flavonifractor,0.9500
Otu198,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Enterocloster,0.9800
Otu197,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.7700,Bacteroidales,0.7700,Rikenellaceae,0.6400,Alistipes,0.6300
Otu196,Bacteria,1.0000,Actinobacteria,1.0000,Coriobacteriia,1.0000,Eggerthellales,0.9100,Eggerthellaceae,0.9100,Slackia,0.5700
Otu199,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9500,Ruminococcus,0.2800
Otu200,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9700,Johnsonella,0.9000
Otu201,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.8800,Anaerotignum,0.5700
Otu202,Bacteria,1.0000,Firmicutes,0.9900,Erysipelotrichia,0.8600,Erysipelotrichales,0.8600,Erysipelotrichaceae,0.8600,Allobaculum,0.6500
Otu203,Bacteria,1.0000,Bacteroidetes,0.9900,Bacteroidia,0.8000,Bacteroidales,0.8000,Odoribacteraceae,0.3800,Odoribacter,0.2200
Otu204,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Muricomes,0.9700
Otu205,Bacteria,1.0000,Firmicutes,0.5400,Clostridia,0.4700,Clostridiales,0.4600,Lachnospiraceae,0.3800,Anaerostipes,0.3000
Otu207,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9200,Muricomes,0.6500
Otu208,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Schaedlerella,0.3900
Otu209,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.6500,Pseudoflavonifractor,0.3300
Otu210,Bacteria,1.0000,Firmicutes,0.9200,Clostridia,0.9200,Clostridiales,0.9200,Ruminococcaceae,0.8500,Colidextribacter,0.3000
Otu206,Bacteria,1.0000,Firmicutes,0.8000,Bacilli,0.6300,Bacillales,0.6300,Paenibacillaceae_1,0.5300,Paenibacillus,0.5300
Otu211,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Butyrivibrio,0.3800
Otu212,Bacteria,1.0000,Firmicutes,0.8100,Clostridia,0.8100,Clostridiales,0.8100,Lachnospiraceae,0.7900,Cellulosilyticum,0.7900
Otu214,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Porphyromonadaceae,1.0000,Parabacteroides,1.0000
Otu213,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.9900,Roseburia,0.9500
Otu215,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.9900,Lacrimispora,0.3900
Otu216,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Lachnobacterium,0.3600
Otu217,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.9900,Roseburia,0.5500
Otu218,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Lachnospiracea_incertae_sedis,1.0000
Otu221,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Lachnospira,0.1600
Otu219,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9900,Neglecta,0.6300
Otu220,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,0.9100,Ruminococcaceae,0.9100,Clostridium_IV,0.4000
Otu222,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9800,Flavonifractor,0.9700
Otu223,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9800,Butyrivibrio,0.3800
Otu226,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Intestinimonas,0.3500
Otu224,Bacteria,1.0000,Actinobacteria,1.0000,Coriobacteriia,1.0000,Coriobacteriales,0.5100,Coriobacteriaceae,0.5100,Adlercreutzia,0.4600
Otu227,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Flintibacter,0.9900
Otu225,Bacteria,1.0000,Firmicutes,0.7300,Clostridia,0.5500,Clostridiales,0.5500,Lachnospiraceae,0.3700,Dorea,0.2600
Otu228,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Enterocloster,0.9900
Otu230,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Clostridium_XlVa,0.9600
Otu229,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,0.9100,Ruminococcaceae,0.9100,Anaerotruncus,0.3200
Otu231,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.8900,Johnsonella,0.3400
Otu232,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Coprococcus,0.6500
Otu235,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.9900,Roseburia,0.9000
Otu234,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Anaerosporobacter,0.5000
Otu233,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9900,Clostridiales,0.9900,Clostridiales_Incertae_Sedis_XIII,0.8000,Mogibacterium,0.7900
Otu236,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9900,Clostridium_XlVa,0.8200
Otu237,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Hungatella,0.3100
Otu239,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Shuttleworthia,0.5300
Otu238,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Ruminococcaceae,0.9900,Clostridium_IV,0.3900
Otu240,Bacteria,1.0000,Bacteroidetes,0.8600,Cytophagia,0.5200,Cytophagales,0.5200,Cytophagaceae,0.4700,Emticicia,0.4300
Otu242,Bacteria,1.0000,Firmicutes,0.6200,Clostridia,0.6000,Clostridiales,0.5200,Lachnospiraceae,0.2200,Anaeroplasma,0.2000
Otu241,Bacteria,1.0000,Firmicutes,0.9000,Clostridia,0.9000,Clostridiales,0.9000,Clostridiaceae_3,0.7300,Brassicibacter,0.7300
Otu243,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Dysosmobacter,0.8800
Otu244,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9900,Anaerocolumna,0.7000
Otu246,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.5000,Butyrivibrio,0.3900
Otu245,Bacteria,1.0000,Actinobacteria,0.9900,Coriobacteriia,0.9900,Coriobacteriales,0.5400,Coriobacteriaceae,0.5200,Senegalimassilia,0.5200
Otu247,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Oscillibacter,0.7600
Otu249,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Blautia,0.5200
Otu248,Bacteria,1.0000,Firmicutes,0.7600,Clostridia,0.6600,Clostridiales,0.6600,Lachnospiraceae,0.5600,Lachnobacterium,0.4800
Otu251,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Roseburia,0.8100
Otu253,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Shuttleworthia,0.9100
Otu252,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Roseburia,1.0000
Otu254,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Roseburia,0.9000
Otu256,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Shuttleworthia,0.8300
Otu250,Bacteria,1.0000,Firmicutes,0.8300,Bacilli,0.4900,Lactobacillales,0.4900,Lactobacillaceae,0.4700,Holdemania,0.3300
Otu255,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Clostridium_IV,0.5700
Otu257,Bacteria,1.0000,Actinobacteria,0.9900,Coriobacteriia,0.9900,Eggerthellales,0.9900,Eggerthellaceae,0.9900,Slackia,0.8000
Otu258,Bacteria,1.0000,Actinobacteria,1.0000,Coriobacteriia,1.0000,Coriobacteriales,0.6900,Atopobiaceae,0.6400,Olsenella,0.6400
Otu259,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9800,Ruminococcus,0.9800
Otu260,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Hungatella,0.4500
Otu262,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Mediterraneibacter,0.7800
Otu261,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9900,Clostridiales,0.9900,Ruminococcaceae,0.9900,Dysosmobacter,0.9100
Otu263,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Coprococcus,0.5100
Otu264,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9700,Falcatimonas,0.5300
Otu266,Bacteria,1.0000,Firmicutes,0.5200,Clostridia,0.5200,Clostridiales,0.5200,Ruminococcaceae,0.3300,Spiroplasma,0.2300
Otu265,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Ruminococcaceae,0.8900,Acetivibrio,0.6700
Otu267,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Blautia,0.4100
Otu268,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Roseburia,0.9800
Otu269,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Dysosmobacter,0.8500
Otu272,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9900,Roseburia,0.2900
Otu270,Bacteria,1.0000,Firmicutes,1.0000,Bacilli,1.0000,Lactobacillales,1.0000,Carnobacteriaceae,1.0000,Atopostipes,1.0000
Otu274,Bacteria,1.0000,Firmicutes,0.5100,Clostridia,0.5000,Clostridiales,0.5000,Lachnospiraceae,0.4800,Cellulosilyticum,0.4400
Otu271,Bacteria,1.0000,Firmicutes,0.8400,Clostridia,0.8400,Clostridiales,0.8100,Christensenellaceae,0.6100,Christensenella,0.6100
Otu273,Bacteria,1.0000,Firmicutes,0.7900,Clostridia,0.5600,Clostridiales,0.5600,Clostridiales_Incertae_Sedis_XIII,0.5100,Mogibacterium,0.2400
Otu275,Bacteria,1.0000,Firmicutes,0.9700,Clostridia,0.8800,Clostridiales,0.8600,Clostridiaceae_1,0.4300,Clostridium_sensu_stricto,0.4200
Otu276,Bacteria,1.0000,Firmicutes,0.8700,Clostridia,0.5500,Clostridiales,0.5500,Peptostreptococcaceae,0.4900,Proteocatella,0.2900
Otu278,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Bacteroidaceae,1.0000,Phocaeicola,0.9900
Otu277,Bacteria,1.0000,Proteobacteria,1.0000,Alphaproteobacteria,1.0000,Sphingomonadales,1.0000,Sphingomonadaceae,0.9800,Sphingomonas,0.9700
Otu279,Bacteria,1.0000,Firmicutes,0.9800,Clostridia,0.9800,Clostridiales,0.9800,Lachnospiraceae,0.7700,Lacrimispora,0.4200
Otu280,Bacteria,1.0000,Firmicutes,0.9600,Clostridia,0.9200,Clostridiales,0.9100,Lachnospiraceae,0.8600,Johnsonella,0.3900
Otu281,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Fusicatenibacter,0.7200
Otu282,Bacteria,1.0000,Firmicutes,0.9700,Clostridia,0.9700,Clostridiales,0.9700,Ruminococcaceae,0.9600,Flavonifractor,0.3300
Otu283,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Lachnobacterium,0.6600
Otu285,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Muricomes,0.8100
Otu284,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Roseburia,0.9900
Otu287,Bacteria,1.0000,Firmicutes,0.9000,Clostridia,0.9000,Clostridiales,0.9000,Lachnospiraceae,0.9000,Enterocloster,0.3700
Otu286,Bacteria,1.0000,Firmicutes,0.9400,Clostridia,0.9400,Clostridiales,0.9400,Ruminococcaceae,0.9400,Neglecta,0.8800
Otu291,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Prevotellaceae,0.8200,Prevotella,0.8200
Otu288,Bacteria,1.0000,Actinobacteria,0.8600,Coriobacteriia,0.8600,Coriobacteriales,0.4700,Atopobiaceae,0.4400,Olsenella,0.3300
Otu290,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.9800,Clostridium_XlVa,0.4800
Otu289,Bacteria,1.0000,Firmicutes,0.8800,Clostridia,0.8300,Clostridiales,0.7100,Peptococcaceae_2,0.3400,Desulfofundulus,0.3400
Otu295,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Dorea,0.5600
Otu293,Bacteria,1.0000,Firmicutes,0.6600,Clostridia,0.6600,Clostridiales,0.6500,Lachnospiraceae,0.4400,Anaerostipes,0.3100
Otu294,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Dysosmobacter,0.8700
Otu296,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9800,Ruminococcaceae,0.9800,Clostridium_IV,0.3300
Otu292,Bacteria,1.0000,Firmicutes,0.6400,Clostridia,0.6400,Clostridiales,0.6400,Peptococcaceae_1,0.3100,Desulfosporosinus,0.3000
Otu297,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Acutalibacter,0.9900
Otu298,Bacteria,1.0000,Firmicutes,0.9800,Clostridia,0.9800,Clostridiales,0.9800,Lachnospiraceae,0.9800,Marvinbryantia,0.9000
Otu300,Bacteria,1.0000,Firmicutes,0.8400,Clostridia,0.8300,Clostridiales,0.5900,Eubacteriaceae,0.2400,Anaerofustis,0.2400
Otu305,,,,,,,Bacteria,1.0000,Candidatus_Saccharibacteria,1.0000,Saccharibacteria_genera_incertae_sedis,1.0000
Otu301,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9900,Neglecta,0.6600
Otu299,Bacteria,1.0000,Proteobacteria,1.0000,Betaproteobacteria,1.0000,Burkholderiales,0.7700,Oxalobacteraceae,0.7600,Massilia,0.7600
Otu302,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9400,Clostridium_XlVb,0.5800
Otu304,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Enterocloster,0.5400
Otu306,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Clostridium_IV,0.5600
Otu308,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Enterocloster,0.9900
Otu303,Bacteria,1.0000,Actinobacteria,1.0000,Actinobacteria,1.0000,Mycobacteriales,1.0000,Mycobacteriaceae,1.0000,Mycobacterium,1.0000
Otu307,Bacteria,1.0000,Firmicutes,0.9300,Clostridia,0.5500,Clostridiales,0.4900,Bacillales_incertae_sedis,0.3400,Hydrogenibacillus,0.3400
Otu309,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Syntrophococcus,0.9900
Otu313,Bacteria,1.0000,Firmicutes,0.8900,Clostridia,0.8900,Clostridiales,0.8900,Lachnospiraceae,0.8800,Lacrimispora,0.3400
Otu311,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Syntrophococcus,0.9900
Otu314,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Roseburia,0.9900
Otu312,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.9900,Marvinbryantia,0.8600
Otu310,Bacteria,1.0000,Firmicutes,0.9900,Erysipelotrichia,0.9700,Erysipelotrichales,0.9700,Erysipelotrichaceae,0.9700,Faecalicoccus,0.5900
Otu316,Bacteria,1.0000,Bacteroidetes,1.0000,Sphingobacteriia,0.9000,Sphingobacteriales,0.9000,Sphingobacteriaceae,0.9000,Sphingobacterium,0.6400
Otu317,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.8600,Coprococcus,0.6100
Otu318,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Dysosmobacter,0.7200
Otu315,Bacteria,1.0000,Firmicutes,0.7200,Clostridia,0.5800,Clostridiales,0.5800,Clostridiales_Incertae_Sedis_XI,0.3800,Dethiosulfatibacter,0.3800
Otu319,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,0.9700,Ruminococcaceae,0.9600,Anaerotruncus,0.7100
Otu322,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Butyrivibrio,0.5200
Otu324,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Anaerosporobacter,0.5300
Otu320,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9900,Neglecta,0.6600
Otu321,Bacteria,1.0000,Firmicutes,0.8500,Clostridia,0.7900,Clostridiales,0.7600,Clostridiaceae_3,0.4800,Brassicibacter,0.4800
Otu323,Bacteria,1.0000,Actinobacteria,0.6200,Coriobacteriia,0.6000,Eggerthellales,0.5700,Eggerthellaceae,0.5700,Raoultibacter,0.5700
Otu327,Archaea,1.0000,Euryarchaeota,1.0000,Methanobacteria,1.0000,Methanobacteriales,1.0000,Methanobacteriaceae,1.0000,Methanobrevibacter,1.0000
Otu325,Bacteria,1.0000,Firmicutes,0.8300,Clostridia,0.8300,Clostridiales,0.8300,Lachnospiraceae,0.8100,Cellulosilyticum,0.8000
Otu330,Bacteria,0.9800,Bacteroidetes,0.5400,Cytophagia,0.2000,Cytophagales,0.2000,Hymenobacteraceae,0.1900,Hymenobacter,0.1700
Otu328,Bacteria,1.0000,Firmicutes,0.9700,Clostridia,0.9700,Clostridiales,0.9700,Lachnospiraceae,0.9700,Hungatella,0.4300
Otu326,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Clostridiales_Incertae_Sedis_XIII,1.0000,Mogibacterium,1.0000
Otu329,Bacteria,1.0000,Firmicutes,0.7600,Clostridia,0.7600,Clostridiales,0.7600,Lachnospiraceae,0.7300,Cellulosilyticum,0.6800
Otu332,Bacteria,1.0000,Firmicutes,0.9200,Clostridia,0.9200,Clostridiales,0.9200,Lachnospiraceae,0.9200,Marvinbryantia,0.7900
Otu331,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Butyrivibrio,0.6500
Otu333,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Clostridium_IV,0.6900
Otu334,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9700,Johnsonella,0.5800
Otu335,Bacteria,1.0000,Firmicutes,0.9500,Clostridia,0.9500,Clostridiales,0.9500,Ruminococcaceae,0.9500,Oscillibacter,0.7700
Otu337,Bacteria,1.0000,Firmicutes,0.9100,Clostridia,0.9100,Clostridiales,0.9100,Lachnospiraceae,0.9000,Lacrimispora,0.3500
Otu336,Bacteria,1.0000,Proteobacteria,1.0000,Gammaproteobacteria,1.0000,Xanthomonadales,1.0000,Xanthomonadaceae,1.0000,Stenotrophomonas,0.9900
Otu339,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9900,Roseburia,0.9900
Otu340,Bacteria,1.0000,Firmicutes,0.9300,Erysipelotrichia,0.7700,Erysipelotrichales,0.7700,Erysipelotrichaceae,0.7700,Amedibacillus,0.4500
Otu338,Bacteria,1.0000,Actinobacteria,1.0000,Actinobacteria,1.0000,Mycobacteriales,1.0000,Corynebacteriaceae,0.8300,Corynebacterium,0.8300
Otu341,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Harryflintia,0.5100
Otu344,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Dorea,0.3600
Otu343,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9900,Bacteroidales,0.9900,Rikenellaceae,0.9900,Alistipes,0.9900
Otu342,Bacteria,1.0000,Proteobacteria,1.0000,Betaproteobacteria,1.0000,Burkholderiales,1.0000,Comamonadaceae,0.9700,Mitsuaria,0.9500
Otu346,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Shuttleworthia,0.9100
Otu350,Bacteria,0.9200,Bacteroidetes,0.3400,Gammaproteobacteria,0.1500,Sphingobacteriales,0.1300,Sphingobacteriaceae,0.1300,Sphingomonas,0.1000
Otu345,Bacteria,1.0000,Proteobacteria,1.0000,Gammaproteobacteria,1.0000,Enterobacterales,0.9900,Yersiniaceae,0.9800,Serratia,0.9800
Otu347,Bacteria,1.0000,Firmicutes,1.0000,Bacilli,1.0000,Lactobacillales,1.0000,Streptococcaceae,1.0000,Streptococcus,1.0000
Otu348,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Ruminococcaceae,0.9100,Acetivibrio,0.6800
Otu351,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Anaerotruncus,0.9500
Otu349,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9900,Anaerotignum,0.9800
Otu355,Bacteria,1.0000,Firmicutes,0.7400,Bacilli,0.3800,Clostridiales,0.3600,Lachnospiraceae,0.3100,Cellulosilyticum,0.2600
Otu352,Bacteria,1.0000,Firmicutes,0.9400,Clostridia,0.9400,Clostridiales,0.9400,Clostridiales_incertae_sedis,0.8900,Marinisporobacter,0.5700
Otu354,Bacteria,1.0000,Firmicutes,1.0000,Bacilli,1.0000,Lactobacillales,1.0000,Lactobacillaceae,1.0000,Weissella,1.0000
Otu353,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Tissierellaceae,0.6400,Anaerosalibacter,0.6400
Otu356,Bacteria,1.0000,Firmicutes,0.9800,Clostridia,0.9600,Clostridiales,0.9600,Ruminococcaceae,0.8900,Papillibacter,0.5800
Otu357,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.9900,Hungatella,0.9700
Otu358,Bacteria,1.0000,Firmicutes,0.8800,Clostridia,0.8800,Clostridiales,0.8800,Lachnospiraceae,0.8800,Lachnobacterium,0.4200
