time_mins,temp,well,OD600
1650,37.0,D04,0.735
1660,37.0,D04,0.740
1670,36.9,D04,0.746
1680,37.0,D04,0.750
1690,36.9,D04,0.757
1700,36.9,D04,0.763
1710,36.9,D04,0.768
1720,37.0,D04,0.771
1730,37.0,D04,0.772
1740,36.9,D04,0.771
1750,37.0,D04,0.766
1760,37.0,D04,0.764
1770,37.0,D04,0.760
1780,37.0,D04,0.756
1790,36.9,D04,0.753
1800,37.0,D04,0.750
1810,36.9,D04,0.746
1820,37.0,D04,0.743
1830,36.9,D04,0.741
1840,37.0,D04,0.738
1850,37.0,D04,0.736
1860,37.0,D04,0.733
1870,37.0,D04,0.731
1880,36.9,D04,0.727
1890,37.0,D04,0.725
1900,37.0,D04,0.723
1910,37.0,D04,0.719
1920,36.9,D04,0.716
1930,36.9,D04,0.713
1940,37.0,D04,0.710
1950,36.9,D04,0.707
1960,37.0,D04,0.704
1970,37.0,D04,0.701
1980,37.0,D04,0.699
1990,37.0,D04,0.696
2000,37.0,D04,0.694
2010,37.0,D04,0.693
2020,37.0,D04,0.691
2030,37.0,D04,0.691
2040,37.0,D04,0.689
2050,36.9,D04,0.690
2060,36.9,D04,0.689
2070,36.9,D04,0.689
2080,36.9,D04,0.690
2090,37.0,D04,0.690
2100,37.0,D04,0.689
2110,37.0,D04,0.689
2120,36.9,D04,0.690
2130,36.9,D04,0.690
2140,37.0,D04,0.690
2150,37.0,D04,0.690
2160,36.9,D04,0.689
2170,37.0,D04,0.690
2180,36.9,D04,0.690
2190,36.9,D04,0.691
2200,37.0,D04,0.691
2210,37.0,D04,0.691
2220,37.0,D04,0.691
2230,37.0,D04,0.692
2240,37.0,D04,0.691
2250,36.9,D04,0.691
2260,37.0,D04,0.692
2270,37.0,D04,0.692
2280,37.0,D04,0.692
2290,36.9,D04,0.693
2300,37.0,D04,0.693
2310,37.0,D04,0.693
2320,36.9,D04,0.694
2330,37.0,D04,0.694
2340,36.9,D04,0.694
2350,37.0,D04,0.695
2360,37.0,D04,0.695
2370,36.9,D04,0.694
2380,37.0,D04,0.695
2390,36.9,D04,0.695
2400,37.0,D04,0.695
2410,37.0,D04,0.696
2420,37.0,D04,0.696
2430,36.9,D04,0.697
2440,36.9,D04,0.697
2450,37.0,D04,0.698
2460,37.0,D04,0.698
2470,37.0,D04,0.698
2480,37.0,D04,0.699
2490,37.0,D04,0.697
2500,37.0,D04,0.699
2510,37.0,D04,0.698
2520,37.0,D04,0.699
2530,37.0,D04,0.699
2540,36.9,D04,0.700
2550,37.0,D04,0.700
2560,36.9,D04,0.701
2570,37.0,D04,0.702
2580,37.0,D04,0.702
2590,36.9,D04,0.702
2600,36.9,D04,0.703
2610,36.9,D04,0.705
2620,36.9,D04,0.705
2630,36.9,D04,0.706
2640,37.0,D04,0.707
2650,36.9,D04,0.707
2660,37.0,D04,0.708
2670,36.9,D04,0.709
2680,36.9,D04,0.709
2690,36.9,D04,0.709
2700,37.0,D04,0.709
2710,37.0,D04,0.712
2720,36.9,D04,0.714
2730,37.0,D04,0.716
2740,37.0,D04,0.713
2750,36.9,D04,0.717
2760,36.9,D04,0.717
2770,37.0,D04,0.715
2780,37.0,D04,0.716
2790,36.9,D04,0.717
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D04,0.157
0,37.0,D05,0.175
10,36.9,D05,0.175
20,37.0,D05,0.174
30,37.0,D05,0.173
40,37.0,D05,0.174
50,37.0,D05,0.174
60,36.9,D05,0.175
70,37.0,D05,0.178
80,36.9,D05,0.179
90,37.0,D05,0.181
100,36.9,D05,0.183
110,37.0,D05,0.183
120,36.9,D05,0.184
130,36.9,D05,0.185
140,36.9,D05,0.185
150,37.0,D05,0.186
160,36.9,D05,0.187
170,37.0,D05,0.187
180,36.9,D05,0.188
190,37.0,D05,0.188
200,37.0,D05,0.188
210,36.9,D05,0.190
220,36.9,D05,0.189
230,37.0,D05,0.189
240,37.0,D05,0.190
250,37.0,D05,0.190
260,37.0,D05,0.190
270,36.9,D05,0.191
280,37.0,D05,0.191
290,37.0,D05,0.191
300,36.9,D05,0.191
310,37.0,D05,0.192
320,37.0,D05,0.191
330,36.9,D05,0.192
340,36.9,D05,0.193
350,36.9,D05,0.193
360,37.0,D05,0.193
370,37.0,D05,0.193
380,36.9,D05,0.193
390,36.9,D05,0.194
400,36.9,D05,0.194
410,37.0,D05,0.194
420,37.0,D05,0.194
430,37.0,D05,0.195
440,37.0,D05,0.195
450,36.9,D05,0.195
460,37.0,D05,0.195
470,37.0,D05,0.195
480,36.9,D05,0.195
490,37.0,D05,0.195
500,36.9,D05,0.195
510,36.9,D05,0.195
520,36.9,D05,0.195
530,37.0,D05,0.195
540,36.9,D05,0.195
550,37.0,D05,0.195
560,37.0,D05,0.194
570,37.0,D05,0.195
580,36.9,D05,0.195
590,37.0,D05,0.195
600,37.0,D05,0.194
610,37.0,D05,0.195
620,37.0,D05,0.195
630,37.0,D05,0.194
640,37.0,D05,0.193
650,37.0,D05,0.194
660,36.9,D05,0.194
670,37.0,D05,0.193
680,37.0,D05,0.193
690,36.9,D05,0.192
700,37.0,D05,0.193
710,37.0,D05,0.192
720,37.0,D05,0.192
730,37.0,D05,0.192
740,36.9,D05,0.193
750,37.0,D05,0.193
760,36.9,D05,0.193
770,37.0,D05,0.192
780,37.0,D05,0.192
790,36.9,D05,0.192
800,37.0,D05,0.193
810,37.0,D05,0.193
820,36.9,D05,0.192
830,36.9,D05,0.192
840,37.0,D05,0.191
850,37.0,D05,0.191
860,37.0,D05,0.191
870,36.9,D05,0.192
880,37.0,D05,0.192
890,37.0,D05,0.192
900,37.0,D05,0.191
910,36.9,D05,0.191
920,37.0,D05,0.192
930,37.0,D05,0.191
940,36.9,D05,0.191
950,36.9,D05,0.191
960,37.0,D05,0.192
970,37.0,D05,0.192
980,37.0,D05,0.192
990,37.0,D05,0.192
1000,37.0,D05,0.192
1010,37.0,D05,0.191
1020,36.9,D05,0.192
1030,36.9,D05,0.192
1040,36.9,D05,0.192
1050,37.0,D05,0.192
1060,36.9,D05,0.192
1070,36.9,D05,0.193
1080,36.9,D05,0.193
1090,37.0,D05,0.193
1100,37.0,D05,0.194
1110,36.9,D05,0.194
1120,37.0,D05,0.194
1130,36.9,D05,0.194
1140,36.9,D05,0.195
1150,36.9,D05,0.195
1160,37.0,D05,0.197
1170,37.0,D05,0.195
1180,37.0,D05,0.195
1190,37.0,D05,0.196
1200,37.0,D05,0.196
1210,36.9,D05,0.197
1220,37.0,D05,0.198
1230,37.0,D05,0.199
1240,36.9,D05,0.200
1250,36.9,D05,0.201
1260,37.0,D05,0.202
1270,37.0,D05,0.203
1280,37.0,D05,0.204
1290,37.0,D05,0.206
1300,37.0,D05,0.207
1310,37.0,D05,0.209
1320,37.0,D05,0.211
1330,37.0,D05,0.213
1340,36.9,D05,0.214
1350,37.0,D05,0.215
1360,37.0,D05,0.220
1370,37.0,D05,0.222
1380,36.9,D05,0.223
1390,37.0,D05,0.227
1400,37.0,D05,0.229
1410,37.0,D05,0.235
1420,36.9,D05,0.240
1430,37.0,D05,0.246
1440,36.9,D05,0.252
1450,36.9,D05,0.260
1460,37.0,D05,0.266
1470,37.0,D05,0.274
1480,36.9,D05,0.282
1490,36.9,D05,0.293
1500,37.0,D05,0.303
1510,37.0,D05,0.314
1520,36.9,D05,0.326
1530,36.9,D05,0.340
1540,36.9,D05,0.353
1550,36.9,D05,0.366
1560,36.9,D05,0.378
1570,36.9,D05,0.393
1580,37.0,D05,0.409
1590,37.0,D05,0.425
1600,37.0,D05,0.442
1610,36.9,D05,0.458
1620,37.0,D05,0.474
1630,37.0,D05,0.490
1640,36.9,D05,0.507
1650,37.0,D05,0.521
1660,37.0,D05,0.536
1670,36.9,D05,0.551
1680,37.0,D05,0.565
1690,36.9,D05,0.579
1700,36.9,D05,0.590
1710,36.9,D05,0.602
1720,37.0,D05,0.611
1730,37.0,D05,0.622
1740,36.9,D05,0.630
1750,37.0,D05,0.638
1760,37.0,D05,0.643
1770,37.0,D05,0.649
1780,37.0,D05,0.655
1790,36.9,D05,0.661
1800,37.0,D05,0.667
1810,36.9,D05,0.670
1820,37.0,D05,0.675
1830,36.9,D05,0.679
1840,37.0,D05,0.680
1850,37.0,D05,0.684
1860,37.0,D05,0.687
1870,37.0,D05,0.690
1880,36.9,D05,0.692
1890,37.0,D05,0.694
1900,37.0,D05,0.696
1910,37.0,D05,0.698
1920,36.9,D05,0.700
1930,36.9,D05,0.701
1940,37.0,D05,0.702
1950,36.9,D05,0.703
1960,37.0,D05,0.703
1970,37.0,D05,0.704
1980,37.0,D05,0.705
1990,37.0,D05,0.706
2000,37.0,D05,0.707
2010,37.0,D05,0.708
2020,37.0,D05,0.708
2030,37.0,D05,0.709
2040,37.0,D05,0.710
2050,36.9,D05,0.710
2060,36.9,D05,0.710
2070,36.9,D05,0.712
2080,36.9,D05,0.712
2090,37.0,D05,0.713
2100,37.0,D05,0.713
2110,37.0,D05,0.714
2120,36.9,D05,0.715
2130,36.9,D05,0.715
2140,37.0,D05,0.716
2150,37.0,D05,0.716
2160,36.9,D05,0.716
2170,37.0,D05,0.717
2180,36.9,D05,0.717
2190,36.9,D05,0.718
2200,37.0,D05,0.717
2210,37.0,D05,0.719
2220,37.0,D05,0.719
2230,37.0,D05,0.719
2240,37.0,D05,0.719
2250,36.9,D05,0.719
2260,37.0,D05,0.719
2270,37.0,D05,0.721
2280,37.0,D05,0.721
2290,36.9,D05,0.721
2300,37.0,D05,0.721
2310,37.0,D05,0.721
2320,36.9,D05,0.721
2330,37.0,D05,0.723
2340,36.9,D05,0.723
2350,37.0,D05,0.724
2360,37.0,D05,0.724
2370,36.9,D05,0.725
2380,37.0,D05,0.725
2390,36.9,D05,0.725
2400,37.0,D05,0.724
2410,37.0,D05,0.724
2420,37.0,D05,0.723
2430,36.9,D05,0.723
2440,36.9,D05,0.722
2450,37.0,D05,0.722
2460,37.0,D05,0.721
2470,37.0,D05,0.720
2480,37.0,D05,0.719
2490,37.0,D05,0.719
2500,37.0,D05,0.718
2510,37.0,D05,0.717
2520,37.0,D05,0.717
2530,37.0,D05,0.716
2540,36.9,D05,0.716
2550,37.0,D05,0.715
2560,36.9,D05,0.715
2570,37.0,D05,0.715
2580,37.0,D05,0.713
2590,36.9,D05,0.713
2600,36.9,D05,0.713
2610,36.9,D05,0.712
2620,36.9,D05,0.712
2630,36.9,D05,0.711
2640,37.0,D05,0.710
2650,36.9,D05,0.710
2660,37.0,D05,0.710
2670,36.9,D05,0.710
2680,36.9,D05,0.708
2690,36.9,D05,0.708
2700,37.0,D05,0.707
2710,37.0,D05,0.707
2720,36.9,D05,0.707
2730,37.0,D05,0.706
2740,37.0,D05,0.706
2750,36.9,D05,0.705
2760,36.9,D05,0.705
2770,37.0,D05,0.705
2780,37.0,D05,0.704
2790,36.9,D05,0.703
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D05,0.175
0,37.0,D06,0.273
10,36.9,D06,0.267
20,37.0,D06,0.248
30,37.0,D06,0.224
40,37.0,D06,0.194
50,37.0,D06,0.185
60,36.9,D06,0.181
70,37.0,D06,0.177
80,36.9,D06,0.177
90,37.0,D06,0.176
100,36.9,D06,0.182
110,37.0,D06,0.180
120,36.9,D06,0.179
130,36.9,D06,0.179
140,36.9,D06,0.178
150,37.0,D06,0.179
160,36.9,D06,0.177
170,37.0,D06,0.177
180,36.9,D06,0.177
190,37.0,D06,0.176
200,37.0,D06,0.176
210,36.9,D06,0.176
220,36.9,D06,0.176
230,37.0,D06,0.175
240,37.0,D06,0.175
250,37.0,D06,0.176
260,37.0,D06,0.175
270,36.9,D06,0.174
280,37.0,D06,0.175
290,37.0,D06,0.174
300,36.9,D06,0.173
310,37.0,D06,0.174
320,37.0,D06,0.173
330,36.9,D06,0.173
340,36.9,D06,0.173
350,36.9,D06,0.173
360,37.0,D06,0.173
370,37.0,D06,0.172
380,36.9,D06,0.173
390,36.9,D06,0.173
400,36.9,D06,0.172
410,37.0,D06,0.172
420,37.0,D06,0.172
430,37.0,D06,0.172
440,37.0,D06,0.172
450,36.9,D06,0.172
460,37.0,D06,0.172
470,37.0,D06,0.171
480,36.9,D06,0.172
490,37.0,D06,0.172
500,36.9,D06,0.172
510,36.9,D06,0.171
520,36.9,D06,0.171
530,37.0,D06,0.172
540,36.9,D06,0.172
550,37.0,D06,0.172
560,37.0,D06,0.172
570,37.0,D06,0.172
580,36.9,D06,0.172
590,37.0,D06,0.172
600,37.0,D06,0.172
610,37.0,D06,0.171
620,37.0,D06,0.172
630,37.0,D06,0.172
