Otu291		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.99	Anaerosporobacter	genus	0.24
Otu292		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Clostridium XlVa	genus	0.27
Otu293		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.99	Clostridia	class	0.98	Clostridiales	order	0.98	Lachnospiraceae	family	0.34	Robinsoniella	genus	0.16
Otu294		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Kineothrix	genus	0.27
Otu295		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Flintibacter	genus	0.87
Otu296		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Faecalimonas	genus	0.41
Otu297		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Eisenbergiella	genus	0.29
Otu298		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.97	Clostridia	class	0.96	Clostridiales	order	0.96	Lachnospiraceae	family	0.35	Lactonifactor	genus	0.14
Otu299		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Hungatella	genus	0.31
Otu300		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Clostridium XlVa	genus	0.37
Otu301		Root	rootrank	1.0	Bacteria	domain	1.0	Bacteroidetes	phylum	1.0	Bacteroidia	class	1.0	Bacteroidales	order	1.0	Bacteroidaceae	family	1.0	Bacteroides	genus	1.0
Otu302		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.99	Anaerosporobacter	genus	0.11
Otu303		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Hungatella	genus	0.52
Otu304		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Lachnotalea	genus	0.42
Otu305		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	0.99	Ruminococcaceae	family	0.94	Clostridium IV	genus	0.53
Otu306		Root	rootrank	1.0	Bacteria	domain	1.0	Actinobacteria	phylum	1.0	Coriobacteriia	class	1.0	Eggerthellales	order	1.0	Eggerthellaceae	family	1.0	Adlercreutzia	genus	1.0
Otu307		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	0.96	Clostridiales	order	0.96	Lachnospiraceae	family	0.96	Falcatimonas	genus	0.17
Otu308		Root	rootrank	1.0	Bacteria	domain	0.99	Proteobacteria	phylum	0.66	Deltaproteobacteria	class	0.64	Bdellovibrionales	order	0.56	Bdellovibrionaceae	family	0.56	Vampirovibrio	genus	0.56
Otu309		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	0.99	Clostridiales	order	0.99	Lachnospiraceae	family	0.99	Enterocloster	genus	0.27
Otu310		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Lachnospiracea_incertae_sedis	genus	0.34
Otu311		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Kineothrix	genus	0.29
Otu312		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Enterocloster	genus	0.2
Otu313		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.97	Clostridia	class	0.9	Clostridiales	order	0.89	Clostridiales_Incertae Sedis XIII	family	0.17	Anaerovorax	genus	0.07
Otu314		Root	rootrank	1.0	Bacteria	domain	1.0	Proteobacteria	phylum	1.0	Deltaproteobacteria	class	1.0	Desulfovibrionales	order	1.0	Desulfovibrionaceae	family	1.0	Bilophila	genus	1.0
Otu315		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.99	Kineothrix	genus	0.36
Otu316		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Bacilli	class	1.0	Lactobacillales	order	1.0	Enterococcaceae	family	1.0	Enterococcus	genus	1.0
Otu317		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.99	Muricomes	genus	0.33
Otu318		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Lachnotalea	genus	0.33
Otu319		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	0.98	Clostridiales	order	0.98	Ruminococcaceae	family	0.96	Flintibacter	genus	0.57
Otu320		Root	rootrank	1.0	Bacteria	domain	1.0	Bacteroidetes	phylum	1.0	Bacteroidia	class	0.65	Bacteroidales	order	0.65	Prolixibacteraceae	family	0.2	Meniscus	genus	0.17
Otu321		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.99	Merdimonas	genus	0.14
Otu322		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.98	Coprococcus	genus	0.25
Otu323		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.99	Clostridia	class	0.99	Clostridiales	order	0.99	Ruminococcaceae	family	0.95	Oscillibacter	genus	0.35
Otu324		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Muricomes	genus	0.45
Otu325		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Cuneatibacter	genus	0.26
Otu326		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.98	Ruminococcus2	genus	0.13
Otu327		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	0.98	Flintibacter	genus	0.51
Otu328		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Clostridium XlVa	genus	0.28
Otu329		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Faecalimonas	genus	0.24
Otu330		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.97	Clostridia	class	0.97	Clostridiales	order	0.97	Lachnospiraceae	family	0.67	Anaerotignum	genus	0.55
Otu331		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.98	Anaerotignum	genus	0.98
Otu332		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Acetatifactor	genus	0.94
Otu333		Root	rootrank	1.0	Bacteria	domain	1.0	Bacteroidetes	phylum	1.0	Bacteroidia	class	1.0	Bacteroidales	order	1.0	Muribaculaceae	family	1.0	Muribaculum	genus	0.85
Otu334		Root	rootrank	1.0	Bacteria	domain	1.0	Bacteroidetes	phylum	0.99	Bacteroidia	class	0.9	Bacteroidales	order	0.9	Porphyromonadaceae	family	0.53	Falsiporphyromonas	genus	0.53
Otu335		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.98	Clostridium XlVa	genus	0.49
Otu336		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Dysosmobacter	genus	0.99
Otu337		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Clostridium XlVa	genus	0.53
Otu338		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Muricomes	genus	0.46
Otu339		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Enterocloster	genus	0.27
Otu340		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Lacrimispora	genus	0.38
Otu341		Root	rootrank	1.0	Bacteria	domain	1.0	Proteobacteria	phylum	1.0	Deltaproteobacteria	class	1.0	Desulfovibrionales	order	1.0	Desulfovibrionaceae	family	0.95	Desulfovibrio	genus	0.57
Otu342		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Acetatifactor	genus	1.0
Otu343		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.92	Acetitomaculum	genus	0.15
Otu344		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.99	Merdimonas	genus	0.36
Otu345		Root	rootrank	1.0	Bacteria	domain	1.0	Bacteroidetes	phylum	1.0	Bacteroidia	class	1.0	Bacteroidales	order	1.0	Muribaculaceae	family	0.95	Paramuribaculum	genus	0.75
Otu346		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Acutalibacter	genus	0.91
Otu347		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Intestinimonas	genus	0.96
Otu348		Root	rootrank	1.0	Bacteria	domain	1.0	Bacteroidetes	phylum	1.0	Bacteroidia	class	0.99	Bacteroidales	order	0.99	Muribaculaceae	family	0.91	Paramuribaculum	genus	0.89
Otu349		Root	rootrank	1.0	Bacteria	domain	1.0	Actinobacteria	phylum	1.0	Actinobacteria	class	1.0	Bifidobacteriales	order	1.0	Bifidobacteriaceae	family	1.0	Bifidobacterium	genus	1.0
Otu350		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.78	Clostridia	class	0.75	Clostridiales	order	0.74	Ruminococcaceae	family	0.52	Lawsonibacter	genus	0.16
Otu351		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.99	Murimonas	genus	0.29
Otu352		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.99	Clostridia	class	0.96	Clostridiales	order	0.95	Lachnospiraceae	family	0.9	Anaerotignum	genus	0.86
Otu353		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	0.99	Butyricicoccus	genus	0.87
Otu354		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Acetatifactor	genus	0.94
Otu355		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Intestinimonas	genus	0.83
Otu356		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.92	Clostridia	class	0.91	Clostridiales	order	0.89	Lachnospiraceae	family	0.84	Marvinbryantia	genus	0.34
Otu357		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.96	Clostridia	class	0.92	Clostridiales	order	0.92	Lachnospiraceae	family	0.87	Acetatifactor	genus	0.17
Otu358		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.97	Clostridia	class	0.86	Clostridiales	order	0.76	Catabacteriaceae	family	0.31	Catabacter	genus	0.31
Otu359		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Hungatella	genus	0.97
Otu360		Root	rootrank	1.0	Bacteria	domain	1.0	Bacteroidetes	phylum	0.94	Sphingobacteriia	class	0.43	Sphingobacteriales	order	0.43	Sphingobacteriaceae	family	0.43	Albibacterium	genus	0.16
Otu361		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.93	Acetitomaculum	genus	0.24
Otu362		Root	rootrank	1.0	Bacteria	domain	1.0	Bacteroidetes	phylum	1.0	Bacteroidia	class	1.0	Bacteroidales	order	1.0	Bacteroidaceae	family	1.0	Phocaeicola	genus	1.0
Otu363		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Phocea	genus	0.8
Otu364		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	0.93	Clostridiales	order	0.93	Ruminococcaceae	family	0.85	Sporobacter	genus	0.33
Otu365		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.99	Clostridia	class	0.96	Clostridiales	order	0.96	Ruminococcaceae	family	0.9	Monoglobus	genus	0.5
Otu366		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Negativicutes	class	1.0	Acidaminococcales	order	1.0	Acidaminococcaceae	family	1.0	Phascolarctobacterium	genus	1.0
Otu367		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Hungatella	genus	0.68
Otu368		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Lachnospiracea_incertae_sedis	genus	0.59
Otu369		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Kineothrix	genus	0.8
Otu370		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.99	Acetatifactor	genus	0.81
Otu371		Root	rootrank	1.0	Bacteria	domain	1.0	Bacteroidetes	phylum	1.0	Bacteroidia	class	1.0	Bacteroidales	order	1.0	Bacteroidaceae	family	1.0	Bacteroides	genus	1.0
Otu372		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Clostridium XlVa	genus	0.3
Otu373		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.82	Clostridia	class	0.79	Clostridiales	order	0.78	Clostridiales_Incertae Sedis XIII	family	0.18	Ihubacter	genus	0.1
Otu374		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Ruminococcus2	genus	0.11
Otu375		Root	rootrank	1.0	Bacteria	domain	1.0	Proteobacteria	phylum	1.0	Betaproteobacteria	class	1.0	Burkholderiales	order	1.0	Sutterellaceae	family	1.0	Turicimonas	genus	1.0
Otu376		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.99	Clostridia	class	0.95	Clostridiales	order	0.95	Peptostreptococcaceae	family	0.4	Criibacterium	genus	0.38
Otu377		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Dysosmobacter	genus	0.67
Otu378		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Clostridiaceae 1	family	1.0	Clostridium sensu stricto	genus	0.9
Otu379		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.99	Ruminococcus2	genus	0.3
Otu380		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.98	Clostridia	class	0.91	Clostridiales	order	0.91	Lachnospiraceae	family	0.31	Mordavella	genus	0.14
Otu381		Root	rootrank	1.0	Bacteria	domain	1.0	Bacteroidetes	phylum	1.0	Bacteroidia	class	1.0	Bacteroidales	order	1.0	Muribaculaceae	family	1.0	Duncaniella	genus	0.68
Otu382		Root	rootrank	1.0	Bacteria	domain	1.0	Bacteroidetes	phylum	1.0	Bacteroidia	class	1.0	Bacteroidales	order	1.0	Bacteroidaceae	family	1.0	Bacteroides	genus	1.0
Otu383		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Mediterraneibacter	genus	0.9
Otu384		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	0.99	Clostridiales	order	0.99	Lachnospiraceae	family	0.99	Enterocloster	genus	0.42
Otu385		Root	rootrank	1.0	Bacteria	domain	1.0	Actinobacteria	phylum	0.99	Coriobacteriia	class	0.99	Coriobacteriales	order	0.61	Coriobacteriaceae	family	0.59	Senegalimassilia	genus	0.59
Otu386		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.89	Parasporobacterium	genus	0.29
Otu387		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.87	Clostridia	class	0.82	Clostridiales	order	0.81	Lachnospiraceae	family	0.36	Abyssivirga	genus	0.09
Otu388		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	0.99	Clostridiales	order	0.99	Lachnospiraceae	family	0.99	Ruminococcus2	genus	0.11
Otu389		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Dysosmobacter	genus	0.99
Otu390		Root	rootrank	1.0	Bacteria	domain	1.0	Bacteroidetes	phylum	1.0	Bacteroidia	class	1.0	Bacteroidales	order	1.0	Porphyromonadaceae	family	1.0	Parabacteroides	genus	1.0
Otu391		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Clostridium XlVa	genus	0.41
Otu392		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Acetatifactor	genus	0.78
Otu393		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	0.98	Clostridiales	order	0.98	Peptostreptococcaceae	family	0.22	Criibacterium	genus	0.17
Otu394		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.99	Kineothrix	genus	0.22
Otu395		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.98	Hungatella	genus	0.35
Otu396		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Hungatella	genus	0.55
Otu397		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Extibacter	genus	0.09
Otu398		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Faecalibacterium	genus	0.94
Otu399		Root	rootrank	1.0	Bacteria	domain	1.0	Bacteroidetes	phylum	1.0	Bacteroidia	class	1.0	Bacteroidales	order	1.0	Bacteroidaceae	family	1.0	Bacteroides	genus	1.0
Otu400		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.99	Clostridia	class	0.99	Clostridiales	order	0.98	Clostridiaceae 4	family	0.18	Anaerosolibacter	genus	0.06
Otu401		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Negativicutes	class	1.0	Acidaminococcales	order	1.0	Acidaminococcaceae	family	1.0	Phascolarctobacterium	genus	1.0
Otu402		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.99	Clostridia	class	0.97	Clostridiales	order	0.97	Peptostreptococcaceae	family	0.45	Criibacterium	genus	0.43
Otu403		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Flavonifractor	genus	0.64
Otu404		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Clostridium XlVa	genus	0.9
Otu405		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Sellimonas	genus	0.98
Otu406		Root	rootrank	1.0	Bacteria	domain	1.0	Bacteroidetes	phylum	1.0	Bacteroidia	class	1.0	Bacteroidales	order	1.0	Muribaculaceae	family	1.0	Duncaniella	genus	0.5
Otu407		Root	rootrank	1.0	Bacteria	domain	0.99	Firmicutes	phylum	0.95	Clostridia	class	0.91	Clostridiales	order	0.91	Clostridiales_Incertae Sedis XIII	family	0.46	Bacilliculturomica	genus	0.46
Otu408		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Hungatella	genus	0.51
Otu409		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.99	Eisenbergiella	genus	0.45
Otu410		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Lachnotalea	genus	0.09
Otu411		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Ruminococcus2	genus	0.23
Otu412		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Clostridium XlVb	genus	0.97
Otu413		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Ruminococcaceae	family	1.0	Neglecta	genus	0.51
Otu414		Root	rootrank	1.0	Bacteria	domain	1.0	Actinobacteria	phylum	1.0	Coriobacteriia	class	1.0	Eggerthellales	order	1.0	Eggerthellaceae	family	1.0	Adlercreutzia	genus	1.0
Otu415		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Acetitomaculum	genus	0.14
Otu416		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.97	Clostridia	class	0.96	Clostridiales	order	0.96	Lachnospiraceae	family	0.94	Marvinbryantia	genus	0.21
Otu417		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Cuneatibacter	genus	0.18
Otu418		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Mediterraneibacter	genus	0.28
Otu419		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.85	Clostridia	class	0.83	Clostridiales	order	0.83	Lachnospiraceae	family	0.4	Abyssivirga	genus	0.19
Otu420		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Enterocloster	genus	0.28
Otu421		Root	rootrank	1.0	Bacteria	domain	1.0	Bacteroidetes	phylum	1.0	Bacteroidia	class	1.0	Bacteroidales	order	1.0	Rikenellaceae	family	1.0	Alistipes	genus	1.0
Otu422		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.99	Cuneatibacter	genus	0.28
Otu423		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.63	Erysipelotrichia	class	0.44	Erysipelotrichales	order	0.44	Erysipelotrichaceae	family	0.44	Holdemania	genus	0.28
Otu424		Root	rootrank	1.0	Bacteria	domain	1.0	Bacteroidetes	phylum	1.0	Bacteroidia	class	1.0	Bacteroidales	order	1.0	Muribaculaceae	family	0.96	Muribaculum	genus	0.61
Otu425		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.89	Falcatimonas	genus	0.14
Otu426		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	0.99	Enterocloster	genus	0.24
