,A1-S13,A2-S14,A3-S15,A4-S16,A5-S17,B1-S18,B2-S19,B3-S20,B4-S21,B5-S22,C1-S23,C2-S24,C3-S25,C4-S26,C5-S27,D1-S28,D2-S29,D3-S30,D4-S31,D5-S32,E1-S33,E2-S34,E3-S35,E4-S36,E5-S37,F1-S38,F2-S39,F3-S40,F4-S41,F5-S42,G1-S43,G2-S44,G3-S45,G4-S46,G5-S47,H1-S48,H2-S49,H3-S50,H4-S51,H5-S52
K04047,13.22302789249636,0.0,0.0,0.0,0.0,0.0,17.542860629375387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0661376060489,0.0,0.0,28.57726976536861,0.0,0.0,0.0,0.0,0.0,0.0,13.1635919263204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.979843372422128,0.0,0.0,0.0
K04061,0.0,123.85500690677445,0.0,0.0,0.0,0.0,134.35465427147938,0.0,62.09900160470909,0.0,0.0,159.65472275902388,0.0,86.20934162701685,0.0,0.0,16.910870194582344,140.59923532288133,0.0,45.88850048862075,0.0,0.0,360.21390102049605,106.21227238780307,0.0,0.0,242.94055427457405,0.0,724.7869673240351,0.0,0.0,96.23198896513873,0.0,446.6683245420619,0.0,0.0,51.62480338899895,0.0,0.0,294.68102627607334
K04065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.602128558776215,0.0,0.0,0.0,0.0,44.537748057441576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04066,114.97954615053517,69.45145634149279,0.0,147.56545899067922,219.06490865475575,281.7087923829698,326.04706935312896,0.0,189.20254320431187,154.36255676831476,83.21492479951789,481.11134998163544,533.6441687610189,305.78045986742643,311.0732140916242,1.3676808938208227,528.421206574053,341.249978451745,457.71768651598563,138.63665605954216,0.0,164.43512342844707,359.7091233085129,240.05026601633568,44.17910726017604,0.8951207193369125,284.14197976904336,0.0,251.0016411572602,78.87386452179503,41.47584916004827,661.3084288040149,256.0429763368886,130.83114171395457,79.55892024733622,0.0,171.97339985646698,0.0,71.74990454963427,136.32639668632174
K04067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.905908436146703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04068,49.023212702172366,74.17689974087041,152.40227128152938,281.3532839220869,231.9644048538962,364.8689625730703,288.3567129104251,0.0,197.82314585944016,217.81675442320656,136.12348683452834,454.2631486708788,444.48710926715296,265.5264147501703,81.21041150603834,10.734817730510585,301.420730509898,413.4421529328379,582.5567563893002,81.34779632073678,0.0,0.0,253.67052579415352,435.01791928360933,131.99944544715927,3.9219206775070905,275.9576280849503,0.0,499.7277994454321,164.0594345664231,0.0,357.01798742367714,348.2777820812963,235.68083287600928,142.36379324726033,0.0,140.0594676643529,0.0,131.7914002704656,336.0471170496146
K04069,556.5257761810326,363.4603470023143,85.08678043279731,1064.7826849021126,1085.884054637817,1408.6834768151014,929.971673147967,5.364468364394303,905.1993017540732,217.43516293425262,565.2804384555934,428.74901567851276,1079.5851164074384,288.3424901541951,155.73810080721591,0.0,345.034018006238,467.33075673657095,233.42244112725393,191.78347344527592,0.0,0.0,342.96402034122883,389.56246506771487,59.262637344565874,0.0,333.2358375499506,2.7331363906311794,606.8153152473075,153.0613248434608,206.33659503300717,79.20787749956128,99.63433224372653,421.66983280951956,228.57147017799568,0.0,153.0768970338234,0.0,346.40881250357546,266.7669260778426
K04070,6.507885201009179,88.24505538719718,158.94098259063787,359.8204817704635,61.045502183002654,211.8192588627975,185.86773624239592,8.199973071288435,128.76156595727832,129.41806500721555,165.51988969754552,304.4037632443184,309.830973105544,257.90000792149795,322.67687368508757,0.0,579.45931106038,238.8106766878454,84.73586477881983,50.32126720248752,0.0,62.41811523507597,146.02416293061953,56.690998761115424,38.322638562944995,0.0,179.7230891892153,2.8179578648231813,217.51426444486083,43.955154241322866,0.0,53.446754078997,126.54067726944427,267.46746018104477,61.64612419890542,0.0,150.46634425320585,0.0,36.642363431088626,52.597397756067295
K04072,2.3972463962146984,30.875324122082553,55.32353085973388,26.352690174847464,75.16631460792394,188.0275912313695,217.35505651370966,1.3195358965291732,3.9311912586660167,13.968913445724212,347.5602089512496,557.4666306930392,149.38327189881187,202.51663366546794,322.5324877534872,1.1702673698859467,379.9699149794788,408.76104610578426,849.6032265855715,22.018099440734723,0.0,0.0,227.77763551786438,159.84876241604397,3.9069860090127766,0.0,361.8075760412147,1.8873158909901215,155.25589353535392,63.466920460345214,12.730871663492014,96.81927212748406,297.250914657852,130.75452836805556,29.430563181244814,0.0,97.53875522204252,0.0,16.120360859223545,52.33305040684686
K04073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4570396244084094,0.0,0.0,0.0,0.0,0.0,0.0,40.326696244685294,0.0,0.0,0.0,0.0,4.783807630159775,0.0,0.0,5.423667421321175,0.0,7.565160676939353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04074,0.0,165.99909409405217,0.0,0.0,0.0,0.0,24.911489934139258,4.365004676731487,52.92167665653511,0.0,0.0,12.116336653013615,0.0,0.0,95.55068247074956,0.0,16.937046381745702,8.415322983630547,177.54470105526977,0.0,0.0,135.9681236330955,47.24314970670134,4.988098347461972,26.782006053938556,0.0,113.84433448950217,0.0,675.0820021167574,8.799133039019932,0.0,112.1800799386382,97.32390595007796,24.92448504144568,46.543685248868314,0.0,52.811412774905776,0.0,0.0,28.057198355862404
K04075,72.54481767776817,114.64572065891366,299.2454124765775,203.1973548613812,191.96340194055992,198.71659186123048,225.33113196981134,0.0,153.45999172832168,301.3992208378016,215.61989110463915,430.42747100697727,121.5847122133182,196.61036849675236,201.2599929878527,4.713957555512478,319.650978880147,281.5017261351794,421.04754993212407,69.49149164604735,0.0,185.08953385503986,265.3542952932999,213.47926374096895,65.34147264923797,1.7371064188045102,335.38176242280616,0.0,332.30918089897244,94.40498031825024,7.6475574841688365,278.22769700721625,219.95309905744628,161.19303736017977,109.49542220998204,0.0,181.65015714871487,0.0,154.55833102894576,192.9480026349256
K04076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.747742341274904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04077,406.5839873100434,64.74035904235762,490.67584927826266,84.44623015821664,789.2751522132993,483.13609017782676,1603.8675125494337,23.29516077413208,738.4152014749039,252.4494733182802,249.2773153831227,1278.8534251459637,1238.0079045837608,3383.8927521753108,327.914228723326,0.0,777.9775555612566,781.9948276791541,2349.883246433789,96.34121040824584,28.604691616842416,364.4573792305891,1757.9922737466509,922.6111006070894,12.682297923014904,1.291770138262098,835.6570326771772,5.081651069625067,954.406439861552,658.9507524655527,258.75170708229905,827.9213248194427,1165.934477983155,997.7020256092395,395.3383031220737,0.0,681.7100842409319,0.0,693.8222027769958,588.08646907825
K04078,181.26699022194572,261.5780825887648,0.0,332.2730500306854,40.638294310004845,0.0,198.22613237896405,0.0,107.48485594584349,286.02364436659684,175.82698905600068,311.55938150595034,0.0,826.1425603341065,140.51570951580817,0.0,503.9569153634757,459.1372931299449,118.75397363327603,0.0,41.458034291349726,0.0,867.9461448397753,248.71151218830147,590.7709918031723,8.361017708092039,187.02179634318824,0.0,1006.9207332831883,74.43243240317155,71.4308945479157,342.4051943934637,280.6473745782399,0.0,543.9053817645784,0.0,158.03728762670013,0.0,73.91622947419735,228.97880456158273
K04079,129.4542905946853,445.4074913079129,245.15795745891205,998.094464904018,275.2493322183623,672.3135979233766,548.5071798535049,0.0,386.016813552336,206.80915151764964,451.61001629113935,366.4203398273618,2084.723049836443,849.1464087739022,178.27654701628782,0.0,426.8566998681619,438.47898127634244,657.1568598249206,103.68808693701602,7.1340123942907,355.66213275477025,602.5385981635112,880.1453845281766,240.72373705449633,0.0,384.4853990773187,2.3982633035527767,1087.1068963485345,78.03636938557182,56.56736128802444,180.98902117723836,210.94752913536797,969.656914679513,428.2281233327801,0.0,126.749263218852,0.0,330.32793861333914,549.2604030705293
K04080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6791300172529695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.552096391107774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.236324012869783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04083,0.0,0.0,0.0,232.89353465333343,37.34832014019946,36.22808010955951,159.87569078367216,0.0,308.6671042819825,79.71726131572564,159.31950469841877,464.07334413985063,489.0688613454206,218.26972654362726,190.2823820959296,0.0,196.97804396808928,336.33876811820403,256.24896410566976,0.0,0.0,631.7945265349072,321.88924862850484,187.372667013992,69.69512978110222,0.0,192.94158733180296,0.0,224.20173843876478,23.066887515065183,11.554850348332625,95.2396334357269,199.38747721488386,964.3043085297364,27.129092871983637,0.0,34.26061463185146,0.0,61.4236395180475,51.07025298911598
K04084,142.59257177102108,79.40104313998734,0.0,0.0,139.52119205513264,119.85038197819867,99.26879573260912,1.7315176922781006,20.379160324633208,127.7701460537474,71.38611582892443,18.77592978064981,83.60800076587041,0.0,52.564501529068245,0.0,28.982320892768136,0.0,8.910800904745694,71.56943123335053,0.0,0.0,1.7353583994053692,42.48860827484502,5.0142522347682315,3.3998956462465326,28.902721930858153,0.0,6.667407266123645,31.67158510132147,26.261421442971233,23.76165231042331,28.083098354627644,38.88642182513669,55.63247809781306,0.0,0.0,0.0,19.342703682963883,36.33047943360029
K04086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.016527625211909,11.411561613100744,0.0,0.0,11.203448632146799,0.0,0.0,12.801558162752816,4.78340953615646,213.68108752379675,37.939202771636644,17.306911078748968,68.36324843419398,0.0,170.70491098054993,0.0,3.4833160031395547,20.58880956394476
K04087,34.916853295619916,324.27253378924587,0.0,0.0,0.0,0.0,30.13130497988681,0.0,61.31136556916108,0.0,0.0,12.543138945162603,61.683845617671174,0.0,0.0,0.0,3.4693321240074186,13.660490048770134,19.692869999487986,0.0,0.0,0.0,58.96795088905067,45.38605145130253,0.0,0.0,54.94479934594916,0.0,71.2919617142629,0.0,0.0,19.794554692196254,0.0,90.9208494674017,0.0,0.0,0.0,0.0,0.0,38.03175574035677
K04088,0.0,0.0,137.68852223704778,179.83357727240588,0.0,0.0,41.660426779394975,0.0,23.950999414240563,8.231074578309702,0.0,25.078462716270124,0.0,0.0,0.0,0.0,2.0260899604203333,59.977998935695425,97.67919964133662,0.0,0.0,0.0,70.41773888392571,31.48864896406191,9.406902952829661,0.0,24.64639721411706,0.0,51.73636922069217,7.231787466444508,0.0,0.0,24.30476960190031,34.01026508492934,0.0,0.0,3.9569919687011432,0.0,80.56489433457433,46.62966200927229
K04090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6675638350774361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.206491543255602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.268239157889669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K04094,0.0,0.0,0.0,52.58449644981032,230.7401232034277,23.25959877703821,251.46694099672828,7.704672684432086,3.7014463149777432,13.532408686611715,18.56178190730402,295.64706893740663,640.823947147511,0.0,0.0,0.0,144.10663674325573,473.7531565028739,332.8789370827091,10.676519129343529,0.0,49.528991671452395,405.9314984702093,295.78561099821997,18.761015663142963,0.0,69.94188599716244,0.0,542.1358199727592,757.9128628424176,12.165055054145208,190.53330089581712,93.78131461301138,178.57075039941301,63.947200664087795,0.0,133.9004779277818,0.0,248.27327776792055,8.428709705913834
K04095,183.92814782125257,0.0,0.0,113.4992101589965,382.87882505430105,104.366904357073,196.92116721938783,11.714247244697761,175.15560228006373,572.8729860620087,220.53654442865258,137.8053761055895,847.7940602627423,135.55585934986368,0.0,0.0,93.73878278258677,319.7288735628281,519.9634221519972,319.0086630643895,11.326164007430597,0.0,342.3930125685031,592.4753475982471,285.75519418562163,0.0,136.8985817756077,0.0,554.5101603620259,150.66925313916224,161.3294518384224,112.14518344812133,391.82574196299396,459.72958409683747,304.72464337648137,0.0,30.646433262966394,0.0,793.7130413707312,479.1050580177875
