"","OTU2","OTU1","meandist","distsd","median","Original","Zscore","zpvalue","zpadjusted","Cluster","InstancesOTU1","InstancesOTU2","Significant","Phylum_OTU1","Class_OTU1","Order_OTU1","Family_OTU1","OTU1WithOrder","Phylum_OTU2","Class_OTU2","Order_OTU2","Family_OTU2","OTU2WithOrder","OTU1ColorName","OTU2ColorName","OTU1Type","OTU2Type","OTU1emergence","OTU2emergence"
"1949","Otu17","Otu38",0.967151675485009,0.0296857025502085,0.964285714285714,1,-1.1065368744241,0.268494212799595,0.584,"9",536,1070,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu38_Lachnospirales","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Otu17_Erysipelotrichales","<b style='color:#828382'>Otu38","<b style='color:#E41A1C'>Otu17","Shared Taxa","Recipient Taxa","unchanged","depleted"
"1950","Otu17","Otu4",0.951960089714036,0.0164949197251416,0.956043956043956,0.978494623655914,-1.60864886789563,0.107693142278247,0.407,"9",9258,1070,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu4_Lactobacillales","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Otu17_Erysipelotrichales","<b style='color:#828382'>Otu4","<b style='color:#E41A1C'>Otu17","Shared Taxa","Recipient Taxa","enriched","depleted"
"1951","Otu17","Otu40",0.964604999087758,0.0314354784843435,0.96551724137931,0.695652173913043,8.55570960399621,0.0000000000000000117145861744637,0.00000000000000504,"9",7816,1070,TRUE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu40_Lachnospirales","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Otu17_Erysipelotrichales","<b style='color:#828382'>Otu40","<b style='color:#E41A1C'>Otu17","Shared Taxa","Recipient Taxa","depleted","depleted"
"1952","Otu17","Otu43",0.945620363807228,0.0328085947960663,0.956521739130435,1,-1.65748141701248,0.0974221828618576,0.388,"9",3287,1070,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu43_Bacteroidales","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Otu17_Erysipelotrichales","<b style='color:#828382'>Otu43","<b style='color:#E41A1C'>Otu17","Shared Taxa","Recipient Taxa","enriched","depleted"
"1953","Otu17","Otu44",0.957066120787051,0.0263434440671776,0.954545454545455,1,-1.62977472131072,0.103149118297382,0.402,"9",1917,1070,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu44_Lactobacillales","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Otu17_Erysipelotrichales","<b style='color:#828382'>Otu44","<b style='color:#E41A1C'>Otu17","Shared Taxa","Recipient Taxa","enriched","depleted"
"1954","Otu17","Otu46",0.950553024211561,0.0269221067526257,0.951219512195122,1,-1.83666814201369,0.0662589010607659,0.319,"9",9634,1070,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu46_Bacteroidales","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Otu17_Erysipelotrichales","<b style='color:#377EB8'>Otu46","<b style='color:#E41A1C'>Otu17","Donor Taxa","Recipient Taxa","enriched","depleted"
"1955","Otu17","Otu5",0.948597160606638,0.0143910621245422,0.951612903225806,0.992248062015504,-3.03319525905073,0.00241978973407582,0.0485,"9",11336,1070,TRUE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu5_Bacteroidales","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Otu17_Erysipelotrichales","<b style='color:#377EB8'>Otu5","<b style='color:#E41A1C'>Otu17","Donor Taxa","Recipient Taxa","enriched","depleted"
"1956","Otu17","Otu51",0.948127485827334,0.0267572198262363,0.951612903225806,0.951612903225806,-0.130260820111615,0.896360076924316,0.971,"9",4133,1070,FALSE,"Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Otu51_Oscillospirales","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Otu17_Erysipelotrichales","<b style='color:#828382'>Otu51","<b style='color:#E41A1C'>Otu17","Shared Taxa","Recipient Taxa","unchanged","depleted"
"1957","Otu17","Otu52",0.943400313902208,0.0251917973554045,0.948090430201932,0.985714285714286,-1.67967260196303,0.0930210332959641,0.379,"9",6368,1070,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Otu52_Bacteroidales","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Otu17_Erysipelotrichales","<b style='color:#377EB8'>Otu52","<b style='color:#E41A1C'>Otu17","Donor Taxa","Recipient Taxa","unchanged","depleted"
"1958","Otu17","Otu53",0.977,0.027893475527648,1,1,-0.824565586213969,0.409618265975742,0.717,"9",394,1070,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu53_Bacteroidales","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Otu17_Erysipelotrichales","<b style='color:#828382'>Otu53","<b style='color:#E41A1C'>Otu17","Shared Taxa","Recipient Taxa","enriched","depleted"
"1959","Otu17","Otu6",0.942383359645721,0.0302135592227376,0.944816468253968,0.984848484848485,-1.40549893144686,0.159872966840198,0.474,"9",4462,1070,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu6_Bacteroidales","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Otu17_Erysipelotrichales","<b style='color:#828382'>Otu6","<b style='color:#E41A1C'>Otu17","Shared Taxa","Recipient Taxa","enriched","depleted"
"1960","Otu17","Otu61",0.960364943698277,0.0399638852133693,0.964285714285714,1,-0.991771848260229,0.321308833372004,0.63,"9",988,1070,FALSE,"Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Otu61_Desulfovibrionales","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Otu17_Erysipelotrichales","<b style='color:#828382'>Otu61","<b style='color:#E41A1C'>Otu17","Shared Taxa","Recipient Taxa","enriched","depleted"
"1961","Otu17","Otu68",0.957661258948024,0.0344225791352228,0.972222222222222,0.942857142857143,0.43006992685602,0.667144775258562,0.859,"9",1215,1070,FALSE,"Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Otu68_Oscillospirales","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Otu17_Erysipelotrichales","<b style='color:#828382'>Otu68","<b style='color:#E41A1C'>Otu17","Shared Taxa","Recipient Taxa","unchanged","depleted"
"1962","Otu17","Otu7",0.954807823640923,0.0142908381061184,0.954198473282443,0.977611940298508,-1.59571583473618,0.110552251664617,0.414,"9",11410,1070,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Otu7_Bacteroidales","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Otu17_Erysipelotrichales","<b style='color:#377EB8'>Otu7","<b style='color:#E41A1C'>Otu17","Donor Taxa","Recipient Taxa","enriched","depleted"
"1963","Otu17","Otu73",0.946322819935698,0.0179254789069556,0.951841683825212,0.979166666666667,-1.83224375211669,0.0669151130802802,0.319,"9",12771,1070,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu73_Lachnospirales","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Otu17_Erysipelotrichales","<b style='color:#377EB8'>Otu73","<b style='color:#E41A1C'>Otu17","Donor Taxa","Recipient Taxa","unchanged","depleted"
"1964","Otu17","Otu8",0.950468775155127,0.014125614788374,0.951219512195122,0.984251968503937,-2.39162640741238,0.0167739066904108,0.162,"9",10091,1070,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu8_Bacteroidales","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Otu17_Erysipelotrichales","<b style='color:#377EB8'>Otu8","<b style='color:#E41A1C'>Otu17","Donor Taxa","Recipient Taxa","enriched","depleted"
"1965","Otu17","Otu81",0.959926144316388,0.0252562389399477,0.951219512195122,1,-1.58669134303394,0.1125825679706,0.414,"9",3243,1070,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Otu81_Bacteroidales","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Otu17_Erysipelotrichales","<b style='color:#377EB8'>Otu81","<b style='color:#E41A1C'>Otu17","Donor Taxa","Recipient Taxa","enriched","depleted"
"1966","Otu17","Otu83",0.973386034255599,0.032542994236678,1,1,-0.817809373988239,0.413466044598302,0.719,"9",267,1070,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu83_Lachnospirales","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Otu17_Erysipelotrichales","<b style='color:#828382'>Otu83","<b style='color:#E41A1C'>Otu17","Shared Taxa","Recipient Taxa","unchanged","depleted"
"1967","Otu17","Otu84",0.959865602806779,0.0296965307230439,0.972222222222222,0.942857142857143,0.5727423215951,0.566819177494811,0.816,"9",1772,1070,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu84_Bacteroidales","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Otu17_Erysipelotrichales","<b style='color:#377EB8'>Otu84","<b style='color:#E41A1C'>Otu17","Donor Taxa","Recipient Taxa","enriched","depleted"
"1968","Otu17","Otu9",0.954582661312443,0.0312095210389016,0.951219512195122,1,-1.45523984911354,0.145602872478154,0.459,"9",3196,1070,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu9_Lachnospirales","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Otu17_Erysipelotrichales","<b style='color:#828382'>Otu9","<b style='color:#E41A1C'>Otu17","Shared Taxa","Recipient Taxa","depleted","depleted"
"1969","Otu17","Otu93",0.958297541238718,0.021483132805603,0.972222222222222,1,-1.94117213437353,0.0522374018655812,0.283,"9",668,1070,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu93_Lachnospirales","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Otu17_Erysipelotrichales","<b style='color:#828382'>Otu93","<b style='color:#E41A1C'>Otu17","Shared Taxa","Recipient Taxa","unchanged","depleted"
"1970","Otu17","Otu95",0.951348278601264,0.00763199364960754,0.949438202247191,0.955307262569832,-0.518735228346543,0.603945391707376,0.839,"9",16296,1070,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu95_Lachnospirales","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Otu17_Erysipelotrichales","<b style='color:#828382'>Otu95","<b style='color:#E41A1C'>Otu17","Shared Taxa","Recipient Taxa","unchanged","depleted"
"1971","Otu18","Otu2",0.955008525565549,0.0240893974279371,0.951612903225806,0.984375,-1.21906222529227,0.222820575840197,0.525,"3",4928,1651,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu2_Lactobacillales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#E41A1C'>Otu2","<b style='color:#E41A1C'>Otu18","Recipient Taxa","Recipient Taxa","unchanged","unchanged"
"1972","Otu18","Otu2",0.945768821456016,0.0305653489648777,0.936170212765957,0.936170212765957,0.314035632345896,0.75349397599836,0.909,"9",1277,2232,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu2_Lactobacillales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#E41A1C'>Otu2","<b style='color:#E41A1C'>Otu18","Recipient Taxa","Recipient Taxa","unchanged","unchanged"
"1973","Otu18","Otu2",0.918908439878401,0.0101954695716733,0.9209726443769,0.9209726443769,-0.202462915904735,0.839554846859184,0.908,"2",37808,1620,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu2_Lactobacillales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#E41A1C'>Otu2","<b style='color:#E41A1C'>Otu18","Recipient Taxa","Recipient Taxa","unchanged","unchanged"
"1974","Otu18","Otu2",0.934877357022327,0.0358451197165653,0.929824561403509,0.948275862068966,-0.373788821256091,0.708561436996601,0.904,"7",2736,1025,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu2_Lactobacillales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#E41A1C'>Otu2","<b style='color:#E41A1C'>Otu18","Recipient Taxa","Recipient Taxa","unchanged","unchanged"
"1975","Otu18","Otu2",0.966087686713936,0.0186099035135707,0.974358974358974,0.961038961038961,0.271292415422422,0.786166139428145,0.946,"0",2241,1224,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu2_Lactobacillales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#E41A1C'>Otu2","<b style='color:#E41A1C'>Otu18","Recipient Taxa","Recipient Taxa","unchanged","unchanged"
"1976","Otu18","Otu2",0.968173003120924,0.015907765991613,0.970693277310924,0.983471074380165,-0.96167313922688,0.336213819201325,0.792,"5",181,8196,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu2_Lactobacillales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#E41A1C'>Otu2","<b style='color:#E41A1C'>Otu18","Recipient Taxa","Recipient Taxa","unchanged","unchanged"
"1977","Otu18","Otu2",0.969582406377456,0.0381021452250348,0.984375,0.935483870967742,0.894924293850789,0.370827559128366,0.802,"8",276,459,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu2_Lactobacillales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#E41A1C'>Otu2","<b style='color:#E41A1C'>Otu18","Recipient Taxa","Recipient Taxa","unchanged","unchanged"
"1978","Otu18","Otu2",0.937578644497117,0.0342797218420364,0.94207650273224,0.896551724137931,1.19682769155016,0.231373722514875,0.504,"10",1550,2596,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu2_Lactobacillales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#E41A1C'>Otu2","<b style='color:#E41A1C'>Otu18","Recipient Taxa","Recipient Taxa","unchanged","unchanged"
"1979","Otu18","Otu20",0.951531454668532,0.0259751080156402,0.958333333333333,0.958333333333333,-0.261861419814153,0.793428284488982,0.916,"3",10486,1651,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu20_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#828382'>Otu20","<b style='color:#E41A1C'>Otu18","Shared Taxa","Recipient Taxa","enriched","unchanged"
"1980","Otu18","Otu20",0.940965203799092,0.0269348925032899,0.942307692307692,0.962264150943396,-0.790756716096143,0.429085972516423,0.731,"9",1546,2232,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu20_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#828382'>Otu20","<b style='color:#E41A1C'>Otu18","Shared Taxa","Recipient Taxa","enriched","unchanged"
"1981","Otu18","Otu20",0.92092159678951,0.0193373144709268,0.917808219178082,0.980645161290323,-3.08851389838053,0.00201160284181438,0.0237,"2",17952,1620,TRUE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu20_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#828382'>Otu20","<b style='color:#E41A1C'>Otu18","Shared Taxa","Recipient Taxa","enriched","unchanged"
"1982","Otu18","Otu20",0.922922149113357,0.0257884424801524,0.929577464788732,0.972972972972973,-1.94082383603186,0.0522796487871221,0.391,"7",3456,1025,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu20_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#828382'>Otu20","<b style='color:#E41A1C'>Otu18","Shared Taxa","Recipient Taxa","enriched","unchanged"
"1983","Otu18","Otu20",0.958688914413922,0.0180318927715126,0.965811965811966,0.965811965811966,-0.395025163930478,0.692824316943016,0.917,"0",5910,1224,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu20_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#828382'>Otu20","<b style='color:#E41A1C'>Otu18","Shared Taxa","Recipient Taxa","enriched","unchanged"
"1984","Otu18","Otu20",0.887783541898068,0.0194991901766266,0.891972610722611,0.932885906040268,-2.31303780996322,0.0207205604199812,0.24,"5",3508,8196,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu20_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#828382'>Otu20","<b style='color:#E41A1C'>Otu18","Shared Taxa","Recipient Taxa","enriched","unchanged"
"1985","Otu18","Otu20",0.930776347663113,0.0300774712484282,0.932203389830508,0.875,1.85442277385697,0.0636786991375073,0.282,"10",1636,2596,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu20_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#828382'>Otu20","<b style='color:#E41A1C'>Otu18","Shared Taxa","Recipient Taxa","enriched","unchanged"
"1986","Otu18","Otu21",0.9559259559373,0.0254922426170068,0.952380952380952,0.976744186046512,-0.816649614629147,0.41412869292296,0.719,"9",1001,2232,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu21_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#828382'>Otu21","<b style='color:#E41A1C'>Otu18","Shared Taxa","Recipient Taxa","depleted","unchanged"
"1987","Otu18","Otu21",0.974124746915445,0.0258307476682849,0.977777777777778,1,-1.00172296275904,0.316477413082767,0.68,"0",1837,1224,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu21_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#828382'>Otu21","<b style='color:#E41A1C'>Otu18","Shared Taxa","Recipient Taxa","depleted","unchanged"
"1988","Otu18","Otu21",0.967661749466506,0.0127529472257913,0.966666666666667,0.966666666666667,0.078027673307335,0.937806039978662,0.974,"5",1084,8196,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu21_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#828382'>Otu21","<b style='color:#E41A1C'>Otu18","Shared Taxa","Recipient Taxa","depleted","unchanged"
"1989","Otu18","Otu23",0.961548274765213,0.0182662164447037,0.964705882352941,0.939759036144578,1.19287093124053,0.232919925246655,0.534,"3",4256,1651,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu23_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#828382'>Otu23","<b style='color:#E41A1C'>Otu18","Shared Taxa","Recipient Taxa","enriched","unchanged"
"1990","Otu18","Otu23",0.921411358828977,0.0324200578332696,0.920634920634921,0.953846153846154,-1.00045456994503,0.317090572624362,0.628,"9",2970,2232,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu23_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#828382'>Otu23","<b style='color:#E41A1C'>Otu18","Shared Taxa","Recipient Taxa","enriched","unchanged"
"1991","Otu18","Otu23",0.931947531200073,0.0262050804323489,0.939393939393939,0.96039603960396,-1.08561042112923,0.277651387271729,0.556,"2",4555,1620,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu23_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#828382'>Otu23","<b style='color:#E41A1C'>Otu18","Shared Taxa","Recipient Taxa","enriched","unchanged"
"1992","Otu18","Otu23",0.936352736081847,0.0362106711154815,0.9375,0.98,-1.20537020092653,0.228060419914136,0.596,"7",1280,1025,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu23_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#828382'>Otu23","<b style='color:#E41A1C'>Otu18","Shared Taxa","Recipient Taxa","enriched","unchanged"
"1993","Otu18","Otu23",0.954979087344289,0.0178587249207322,0.951923076923077,0.941747572815534,0.740899173232383,0.458754576834502,0.818,"0",5361,1224,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu23_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#828382'>Otu23","<b style='color:#E41A1C'>Otu18","Shared Taxa","Recipient Taxa","enriched","unchanged"
"1994","Otu18","Otu23",0.897201227213327,0.0209172330648791,0.900709219858156,0.938356164383562,-1.96751343940108,0.0491240480817088,0.338,"5",2659,8196,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu23_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#828382'>Otu23","<b style='color:#E41A1C'>Otu18","Shared Taxa","Recipient Taxa","enriched","unchanged"
"1995","Otu18","Otu23",0.970307569181519,0.0246356041687684,0.980769230769231,0.980769230769231,-0.424656181193831,0.671087331367282,0.934,"8",1083,459,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu23_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#828382'>Otu23","<b style='color:#E41A1C'>Otu18","Shared Taxa","Recipient Taxa","enriched","unchanged"
"1996","Otu18","Otu23",0.930653914699522,0.0333708192365188,0.931034482758621,0.912280701754386,0.550577221821095,0.581923527084035,0.784,"10",1949,2596,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu23_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#828382'>Otu23","<b style='color:#E41A1C'>Otu18","Shared Taxa","Recipient Taxa","enriched","unchanged"
"1997","Otu18","Otu25",0.945282628277921,0.0131069730656456,0.948387096774194,0.941558441558442,0.284137817391322,0.776304766675028,0.911,"3",12594,1651,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu25_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#377EB8'>Otu25","<b style='color:#E41A1C'>Otu18","Donor Taxa","Recipient Taxa","enriched","unchanged"
"1998","Otu18","Otu25",0.904319281055612,0.0208653756321836,0.907407407407407,0.876190476190476,1.34810920066779,0.177623262624719,0.494,"9",7637,2232,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu25_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#377EB8'>Otu25","<b style='color:#E41A1C'>Otu18","Donor Taxa","Recipient Taxa","enriched","unchanged"
"1999","Otu18","Otu25",0.92106552726034,0.0168139144329884,0.923076923076923,0.945205479452055,-1.43571280131845,0.151084081069205,0.416,"2",18157,1620,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu25_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#377EB8'>Otu25","<b style='color:#E41A1C'>Otu18","Donor Taxa","Recipient Taxa","enriched","unchanged"
"2000","Otu18","Otu25",0.932126155617388,0.0245876570870964,0.931034482758621,0.943181818181818,-0.449642783176448,0.652968033866226,0.878,"7",3567,1025,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu25_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#377EB8'>Otu25","<b style='color:#E41A1C'>Otu18","Donor Taxa","Recipient Taxa","enriched","unchanged"
"2001","Otu18","Otu25",0.955584793982535,0.00962544418667567,0.955102040816327,0.937759336099585,1.85191015990985,0.0640387247641792,0.374,"0",15848,1224,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu25_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#377EB8'>Otu25","<b style='color:#E41A1C'>Otu18","Donor Taxa","Recipient Taxa","enriched","unchanged"
"2002","Otu18","Otu25",0.846096424268773,0.0248686872574724,0.846836447586754,0.883720930232558,-1.51292690178008,0.130298227669041,0.531,"5",4990,8196,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu25_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#377EB8'>Otu25","<b style='color:#E41A1C'>Otu18","Donor Taxa","Recipient Taxa","enriched","unchanged"
"2003","Otu18","Otu25",0.949056735610299,0.0198647691319821,0.953488372093023,0.953488372093023,-0.223090258602062,0.823465259827436,0.948,"8",13353,459,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu25_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#377EB8'>Otu25","<b style='color:#E41A1C'>Otu18","Donor Taxa","Recipient Taxa","enriched","unchanged"
"2004","Otu18","Otu25",0.918064975759404,0.0265810044005629,0.925,0.883116883116883,1.31477697817094,0.18858486680873,0.471,"10",4241,2596,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu25_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#377EB8'>Otu25","<b style='color:#E41A1C'>Otu18","Donor Taxa","Recipient Taxa","enriched","unchanged"
"2005","Otu18","Otu26",0.949916578022369,0.0231861685479198,0.944954128440367,0.944954128440367,0.214026287773521,0.830526557448764,0.932,"3",8690,1651,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu26_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu18_Oscillospirales","<b style='color:#377EB8'>Otu26","<b style='color:#E41A1C'>Otu18","Donor Taxa","Recipient Taxa","enriched","unchanged"
