"","OTU2","OTU1","meandist","distsd","median","Original","Zscore","zpvalue","zpadjusted","Cluster","InstancesOTU1","InstancesOTU2","Significant","Phylum_OTU1","Class_OTU1","Order_OTU1","Family_OTU1","OTU1WithOrder","Phylum_OTU2","Class_OTU2","Order_OTU2","Family_OTU2","OTU2WithOrder","OTU1ColorName","OTU2ColorName","OTU1Type","OTU2Type","OTU1emergence","OTU2emergence"
"430","Otu113","Otu67",0.929538832611283,0.0203636800185196,0.934569099378882,0.950920245398773,-1.0499778413354,0.293728300632814,0.545,"0",3118,28881,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu67_Lachnospirales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#E41A1C'>Otu67","<b style='color:#828382'>Otu113","Recipient Taxa","Shared Taxa","depleted","depleted"
"431","Otu113","Otu67",0.940253482787337,0.0131607534840806,0.938099482217129,0.934640522875817,0.426492291517313,0.66974916379272,0.753,"3",4046,25019,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu67_Lachnospirales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#E41A1C'>Otu67","<b style='color:#828382'>Otu113","Recipient Taxa","Shared Taxa","depleted","depleted"
"432","Otu113","Otu68",0.975095150174651,0.010501234840409,0.975425982468236,0.957142857142857,1.7095411448864,0.0873507570348279,0.273,"0",2610,28881,FALSE,"Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Otu68_Oscillospirales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#828382'>Otu68","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","unchanged","depleted"
"433","Otu113","Otu72",0.816333988486384,0.0167398753309099,0.817901234567901,0.821538461538462,-0.310902736680911,0.755874563941608,0.875,"0",138946,28881,FALSE,"Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu72_Oscillospirales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#828382'>Otu72","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","depleted","depleted"
"434","Otu113","Otu72",0.969365079365079,0.0328651934006754,0.952380952380952,1,-0.932138760342459,0.351264819012575,0.521,"10",943,883,FALSE,"Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu72_Oscillospirales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#828382'>Otu72","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","depleted","depleted"
"435","Otu113","Otu76",0.862456889224524,0.0217715353169209,0.863414634146341,0.846534653465347,0.731332702420977,0.464575960196944,0.657,"0",21866,28881,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu76_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#828382'>Otu76","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","depleted","depleted"
"436","Otu113","Otu76",0.836954772266315,0.0199565029617132,0.84037558685446,0.916666666666667,-3.99428169120008,0.0000648906790119399,0.000568,"3",28168,25019,TRUE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu76_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#828382'>Otu76","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","depleted","depleted"
"437","Otu113","Otu76",0.957331442912964,0.0182987312991464,0.95519801980198,0.970588235294118,-0.724465109871988,0.468780239675034,0.632,"10",18213,883,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu76_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#828382'>Otu76","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","depleted","depleted"
"438","Otu113","Otu78",0.836427995481606,0.0220433444478865,0.832669322709163,0.799180327868853,1.68974665803602,0.0910764327809646,0.274,"0",57481,28881,FALSE,"Actinobacteriota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Otu78_Coriobacteriales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#828382'>Otu78","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","depleted","depleted"
"439","Otu113","Otu78",0.778091444480553,0.0249013990672126,0.779264214046823,0.833865814696486,-2.2398086977117,0.0251033449793632,0.085,"3",93846,25019,FALSE,"Actinobacteriota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Otu78_Coriobacteriales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#828382'>Otu78","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","depleted","depleted"
"440","Otu113","Otu78",0.968344280240832,0.0258182728628376,0.966666666666667,0.966666666666667,0.0649777614125392,0.94819170665037,0.984,"10",1292,883,FALSE,"Actinobacteriota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Otu78_Coriobacteriales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#828382'>Otu78","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","depleted","depleted"
"441","Otu113","Otu81",0.970058197391679,0.0131962794335896,0.972789115646258,0.958620689655172,0.866722154078816,0.386094263866219,0.605,"0",1029,28881,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Otu81_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#377EB8'>Otu81","<b style='color:#828382'>Otu113","Donor Taxa","Shared Taxa","enriched","depleted"
"442","Otu113","Otu85",0.837750617744432,0.0240927353129099,0.834403211484387,0.826839826839827,0.452866424791511,0.650644928987796,0.806,"0",49576,28881,FALSE,"Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu85_Oscillospirales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#828382'>Otu85","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","depleted","depleted"
"443","Otu113","Otu85",0.79248608261306,0.0201790064251382,0.789185258291562,0.894736842105263,-5.06718504062832,0.000000403741765428519,0.00000942,"3",44298,25019,TRUE,"Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu85_Oscillospirales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#828382'>Otu85","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","depleted","depleted"
"444","Otu113","Otu85",0.955913580246914,0.0495900250080469,0.964285714285714,0.925925925925926,0.604711417590968,0.545370760444346,0.7,"10",1500,883,FALSE,"Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu85_Oscillospirales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#828382'>Otu85","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","depleted","depleted"
"445","Otu113","Otu87",0.847016151382104,0.0176324744401297,0.847594142259414,0.845188284518828,0.103664795856164,0.917435364925822,0.96,"0",21166,28881,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu87_Lachnospirales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#828382'>Otu87","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","depleted","depleted"
"446","Otu113","Otu87",0.792629857715613,0.0200061806831606,0.793103448275862,0.811320754716981,-0.934256133010981,0.350171786561359,0.497,"3",30535,25019,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu87_Lachnospirales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#828382'>Otu87","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","depleted","depleted"
"447","Otu113","Otu87",0.957910359147201,0.0190282468631212,0.960526315789474,0.987179487179487,-1.53819362565727,0.124001279098517,0.265,"10",8630,883,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu87_Lachnospirales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#828382'>Otu87","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","depleted","depleted"
"448","Otu113","Otu9",0.812688788571171,0.00998598264589476,0.81,0.828740157480315,-1.60739002643292,0.107968836561867,0.302,"0",265208,28881,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu9_Lachnospirales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#828382'>Otu9","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","depleted","depleted"
"449","Otu113","Otu9",0.761635443541808,0.0134196360426476,0.761674870629812,0.797674418604651,-2.68554042362334,0.00724126147355954,0.0354,"3",193867,25019,TRUE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu9_Lachnospirales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#828382'>Otu9","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","depleted","depleted"
"450","Otu113","Otu9",0.9553757306388,0.00835103695878099,0.956521739130435,0.943396226415094,1.4344930195896,0.15143161967067,0.309,"10",77201,883,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu9_Lachnospirales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#828382'>Otu9","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","depleted","depleted"
"451","Otu113","Otu95",0.929499836267167,0.0210529274011277,0.935374536090283,0.932098765432099,-0.123447400706485,0.901752823753825,0.96,"0",5876,28881,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu95_Lachnospirales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#828382'>Otu95","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","unchanged","depleted"
"452","Otu113","Otu95",0.958223539745279,0.0416954519139605,0.958333333333333,1,-1.00194285796273,0.316371191730765,0.485,"10",649,883,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu95_Lachnospirales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#828382'>Otu95","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","unchanged","depleted"
"453","Otu113","Otu98",0.864082306940891,0.0215167338347846,0.865384615384615,0.917431192660551,-2.47941374974922,0.0131598553215431,0.0732,"0",24933,28881,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu98_Lachnospirales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#828382'>Otu98","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","depleted","depleted"
"454","Otu113","Otu98",0.807973055317339,0.021090181282673,0.808333333333333,0.85140562248996,-2.05937381905313,0.0394584418067771,0.0987,"3",64916,25019,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu98_Lachnospirales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#828382'>Otu98","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","depleted","depleted"
"455","Otu113","Otu99",0.868947699558014,0.0182769168207853,0.868479385251958,0.85427135678392,0.802998827318832,0.421975412364559,0.624,"0",32041,28881,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Otu99_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#828382'>Otu99","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","unchanged","depleted"
"456","Otu113","Otu99",0.893231784281848,0.0200354901292951,0.890173410404624,0.933333333333333,-2.00152573222307,0.0453357635566152,0.109,"3",5101,25019,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Otu99_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#828382'>Otu99","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","unchanged","depleted"
"457","Otu113","Otu99",0.953777763587705,0.0264330881967872,0.96,0.980392156862745,-1.00685901991108,0.314002527531027,0.485,"10",6342,883,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Otu99_Bacteroidales","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu113_Oscillospirales","<b style='color:#828382'>Otu99","<b style='color:#828382'>Otu113","Shared Taxa","Shared Taxa","unchanged","depleted"
"458","Otu118","Otu127",0.77176652962055,0.0150367179703338,0.77120822622108,0.825552825552825,-3.5769970573626,0.000347564084799356,0.00487,"0",58522,53893,TRUE,"Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu127_Oscillospirales","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Otu118_Christensenellales","<b style='color:#828382'>Otu127","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","depleted","depleted"
"459","Otu118","Otu20",0.896837624221995,0.0119428148477869,0.895196506550218,0.904761904761905,-0.663518662970657,0.506998430719036,0.694,"0",13777,53893,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu20_Bacteroidales","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Otu118_Christensenellales","<b style='color:#828382'>Otu20","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","enriched","depleted"
"460","Otu118","Otu21",0.769378731176471,0.0237600627547715,0.768421052631579,0.827067669172932,-2.42797919314737,0.0151832143079742,0.0808,"0",127200,53893,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu21_Bacteroidales","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Otu118_Christensenellales","<b style='color:#828382'>Otu21","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","depleted","depleted"
"461","Otu118","Otu22",0.75273776991052,0.0148426208740027,0.751456310679612,0.813653136531365,-4.10408425425324,0.0000405919521278558,0.0011,"0",197714,53893,TRUE,"Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu22_Oscillospirales","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Otu118_Christensenellales","<b style='color:#828382'>Otu22","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","depleted","depleted"
"462","Otu118","Otu37",0.860840459499685,0.0146008783769174,0.864754098360656,0.883064516129032,-1.52210408549678,0.127983002482837,0.331,"0",32634,53893,FALSE,"Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Otu37_Methanobacteriales","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Otu118_Christensenellales","<b style='color:#E41A1C'>Otu37","<b style='color:#828382'>Otu118","Recipient Taxa","Shared Taxa","depleted","depleted"
"463","Otu118","Otu38",0.952311336475685,0.0132661159981812,0.951456310679612,0.985915492957746,-2.53308176158485,0.0113064576912636,0.0712,"0",8778,53893,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu38_Lachnospirales","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Otu118_Christensenellales","<b style='color:#828382'>Otu38","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","unchanged","depleted"
"464","Otu118","Otu39",0.755035049522463,0.0143954551918113,0.75492341356674,0.829218106995885,-5.15322763226132,0.000000256040850997108,0.0000108,"0",182246,53893,TRUE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu39_Lachnospirales","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Otu118_Christensenellales","<b style='color:#828382'>Otu39","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","depleted","depleted"
"465","Otu118","Otu4",0.837547404862937,0.0237044679739561,0.838461538461538,0.925266903914591,-3.70054705079357,0.000215135184242781,0.00325,"0",27366,53893,TRUE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu4_Lactobacillales","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Otu118_Christensenellales","<b style='color:#828382'>Otu4","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","enriched","depleted"
"466","Otu118","Otu40",0.799392400036186,0.0208935898540504,0.796178343949045,0.836923076923077,-1.79627709498737,0.0724504587999669,0.245,"0",47669,53893,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu40_Lachnospirales","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Otu118_Christensenellales","<b style='color:#828382'>Otu40","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","depleted","depleted"
"467","Otu118","Otu49",0.947932695984602,0.0110500698626734,0.946859903381642,0.936585365853659,1.02690121166333,0.304466983714363,0.556,"0",5004,53893,FALSE,"Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu49_Oscillospirales","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Otu118_Christensenellales","<b style='color:#E41A1C'>Otu49","<b style='color:#828382'>Otu118","Recipient Taxa","Shared Taxa","depleted","depleted"
"468","Otu118","Otu6",0.929092373678626,0.0127274398097229,0.929906542056075,0.893719806763285,2.77923662921739,0.00544868176499926,0.0396,"0",9521,53893,TRUE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu6_Bacteroidales","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Otu118_Christensenellales","<b style='color:#828382'>Otu6","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","enriched","depleted"
"469","Otu118","Otu63",0.801487027680953,0.0248629087281521,0.801311360371918,0.935294117647059,-5.38179548616517,0.0000000737465239203218,0.00000465,"0",40973,53893,TRUE,"Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Otu63_Bifidobacteriales","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Otu118_Christensenellales","<b style='color:#828382'>Otu63","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","depleted","depleted"
"470","Otu118","Otu66",0.793427050249757,0.0209478478290996,0.793650793650794,0.79746835443038,-0.192922166209787,0.847019925004756,0.925,"0",45969,53893,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu66_Lachnospirales","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Otu118_Christensenellales","<b style='color:#828382'>Otu66","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","depleted","depleted"
"471","Otu118","Otu67",0.937727874573954,0.0112800218180181,0.936164267191272,0.953488372093023,-1.39720452436486,0.162352076579282,0.381,"0",3118,53893,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu67_Lachnospirales","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Otu118_Christensenellales","<b style='color:#E41A1C'>Otu67","<b style='color:#828382'>Otu118","Recipient Taxa","Shared Taxa","depleted","depleted"
"472","Otu118","Otu68",0.978650373357721,0.00879008668261519,0.979591836734694,0.974358974358974,0.48820895102599,0.625401845025656,0.785,"0",2610,53893,FALSE,"Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Otu68_Oscillospirales","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Otu118_Christensenellales","<b style='color:#828382'>Otu68","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","unchanged","depleted"
"473","Otu118","Otu72",0.776159281788438,0.0235331722558231,0.77247191011236,0.870801033591731,-4.02163171095113,0.0000577963753780366,0.00129,"0",138946,53893,TRUE,"Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Otu72_Oscillospirales","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Otu118_Christensenellales","<b style='color:#828382'>Otu72","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","depleted","depleted"
"474","Otu118","Otu76",0.850974739230007,0.0174933426479295,0.849694779116466,0.908745247148289,-3.30242819116789,0.000958516266545721,0.0113,"0",21866,53893,TRUE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu76_Bacteroidales","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Otu118_Christensenellales","<b style='color:#828382'>Otu76","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","depleted","depleted"
"475","Otu118","Otu78",0.812832242744731,0.0232001070205442,0.813671747159755,0.827702702702703,-0.64096514489365,0.52154532886469,0.709,"0",57481,53893,FALSE,"Actinobacteriota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Otu78_Coriobacteriales","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Otu118_Christensenellales","<b style='color:#828382'>Otu78","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","depleted","depleted"
"476","Otu118","Otu81",0.969592133957794,0.00951565353597894,0.969849246231156,0.959390862944162,1.07205153855804,0.283696883888176,0.531,"0",1029,53893,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Otu81_Bacteroidales","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Otu118_Christensenellales","<b style='color:#377EB8'>Otu81","<b style='color:#828382'>Otu118","Donor Taxa","Shared Taxa","enriched","depleted"
"477","Otu118","Otu85",0.825347571503584,0.021414684151036,0.822463768115942,0.875432525951557,-2.33881359606932,0.0193450827597526,0.0962,"0",49576,53893,FALSE,"Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","Otu85_Oscillospirales","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Otu118_Christensenellales","<b style='color:#828382'>Otu85","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","depleted","depleted"
"478","Otu118","Otu87",0.811963039121655,0.0224803184091675,0.808664259927798,0.833922261484099,-0.976819899200766,0.328658322737454,0.572,"0",21166,53893,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu87_Lachnospirales","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Otu118_Christensenellales","<b style='color:#828382'>Otu87","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","depleted","depleted"
"479","Otu118","Otu9",0.753674899944782,0.0105172098771853,0.751923076923077,0.766159695817491,-1.18708250748055,0.235195077447202,0.482,"0",265208,53893,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu9_Lachnospirales","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Otu118_Christensenellales","<b style='color:#828382'>Otu9","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","depleted","depleted"
"480","Otu118","Otu95",0.929368984838084,0.015370458735391,0.931758791744176,0.944186046511628,-0.963996060795957,0.335047900818491,0.572,"0",5876,53893,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu95_Lachnospirales","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Otu118_Christensenellales","<b style='color:#828382'>Otu95","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","unchanged","depleted"
"481","Otu118","Otu98",0.854384338798582,0.0299035121745778,0.862745098039216,0.816326530612245,1.27268689925632,0.203129168272822,0.427,"0",24933,53893,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu98_Lachnospirales","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Otu118_Christensenellales","<b style='color:#828382'>Otu98","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","depleted","depleted"
"482","Otu118","Otu99",0.860850515070954,0.0211325938331522,0.862903225806452,0.906976744186046,-2.18270551543609,0.0290575035030241,0.128,"0",32041,53893,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Otu99_Bacteroidales","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Otu118_Christensenellales","<b style='color:#828382'>Otu99","<b style='color:#828382'>Otu118","Shared Taxa","Shared Taxa","unchanged","depleted"
"483","Otu12","Otu13",0.890721238510469,0.0223994282945738,0.890018315018315,0.887179487179487,0.158117934279589,0.874363868871294,0.937,"4",37115,16048,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu13_Bacteroidales","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu12_Lachnospirales","<b style='color:#828382'>Otu13","<b style='color:#E41A1C'>Otu12","Shared Taxa","Recipient Taxa","unchanged","unchanged"
"484","Otu12","Otu13",0.972914314895447,0.0186992185679068,0.981481481481482,1,-1.44849288788141,0.147479253603524,0.443,"1",3497,4379,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu13_Bacteroidales","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu12_Lachnospirales","<b style='color:#828382'>Otu13","<b style='color:#E41A1C'>Otu12","Shared Taxa","Recipient Taxa","unchanged","unchanged"
"485","Otu12","Otu14",0.884632205825373,0.0158918651218349,0.882352941176471,0.868085106382979,1.04123080050933,0.297768444082316,0.646,"4",138270,16048,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu14_Bacteroidales","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu12_Lachnospirales","<b style='color:#828382'>Otu14","<b style='color:#E41A1C'>Otu12","Shared Taxa","Recipient Taxa","unchanged","unchanged"
"486","Otu12","Otu14",0.953625485544184,0.0241372687084809,0.957142857142857,0.957142857142857,-0.145723679060541,0.884139527720869,0.944,"6",1719,5646,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu14_Bacteroidales","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu12_Lachnospirales","<b style='color:#828382'>Otu14","<b style='color:#E41A1C'>Otu12","Shared Taxa","Recipient Taxa","unchanged","unchanged"
"487","Otu12","Otu14",0.95914894240414,0.0204982207009915,0.959502806736167,0.96551724137931,-0.310675695615965,0.756047175644681,0.86,"1",8917,4379,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu14_Bacteroidales","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu12_Lachnospirales","<b style='color:#828382'>Otu14","<b style='color:#E41A1C'>Otu12","Shared Taxa","Recipient Taxa","unchanged","unchanged"
"488","Otu12","Otu14",0.948081202067081,0.0339002136718606,0.95,0.975609756097561,-0.812046622978371,0.416764879439788,0.647,"13",404,2131,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu14_Bacteroidales","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu12_Lachnospirales","<b style='color:#828382'>Otu14","<b style='color:#E41A1C'>Otu12","Shared Taxa","Recipient Taxa","unchanged","unchanged"
"489","Otu12","Otu14",0.94393292713809,0.0187953306904661,0.940677966101695,0.958333333333333,-0.766169344524908,0.443575546257518,0.672,"7",6987,111233,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu14_Bacteroidales","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu12_Lachnospirales","<b style='color:#828382'>Otu14","<b style='color:#E41A1C'>Otu12","Shared Taxa","Recipient Taxa","unchanged","unchanged"
