"","OTU2","OTU1","meandist","distsd","median","Original","Zscore","zpvalue","zpadjusted","MouseGroup","InstancesOTU1","InstancesOTU2","Significant","Phylum_OTU1","Class_OTU1","Order_OTU1","Family_OTU1","OTU1WithOrder","Phylum_OTU2","Class_OTU2","Order_OTU2","Family_OTU2","OTU2WithOrder","OTU1ColorName","OTU2ColorName","OTU1Type","OTU2Type","OTU1emergence","OTU2emergence"
"24","Otu1","Otu27",0.983676961845454,0.00609670334293084,0.9830220713073,0.998327759197324,-2.40306876155584,0.016258,0.0399,"Jax",13457,60145,TRUE,"Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Otu27_Oscillospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu27","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","unchanged","enriched"
"25","Otu1","Otu28",0.985966161738031,0.00562898110419074,0.986509274873524,1,-2.49314005540378,0.012662,0.0326,"Jax",12104,60145,TRUE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu28_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu28","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","depleted","enriched"
"26","Otu1","Otu29",0.977585902170988,0.00714840147523183,0.977742448330684,0.940691927512356,5.16115033360461,0.00000024544,0.00000185,"Jax",14284,60145,TRUE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu29_Lactobacillales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu29","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"27","Otu1","Otu3",0.934876051325744,0.00712103053315625,0.93468993013066,0.830111902339776,14.7119364954517,0.00000000000000000000000000000000000000000000000054039,0.0000000000000000000000000000000000000000000000303,"Jax",99021,60145,TRUE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu3_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu3","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"28","Otu1","Otu30",0.978518315868655,0.00580754294033268,0.979657583220783,0.924528301886792,9.29653289464445,0.00000000000000000001451,0.000000000000000000301,"Jax",9786,60145,TRUE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu30_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#377EB8'>Otu30","<b style='color:#377EB8'>Otu1","Donor Taxa","Donor Taxa","enriched","enriched"
"29","Otu1","Otu31",0.984005674150636,0.00505276439993653,0.98471986417657,0.947183098591549,7.28760983978379,0.0000000000003155,0.00000000000426,"Jax",13440,60145,TRUE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu31_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu31","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"30","Otu1","Otu33",0.969941316576286,0.00608278512274063,0.969874535717371,0.929770992366412,6.60393609165916,0.000000000040038,0.000000000441,"Jax",17294,60145,TRUE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu33_Lachnospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu33","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"31","Otu1","Otu34",0.974118678244141,0.00578417595383237,0.975609756097561,0.997014925373134,-3.95842853186773,0.000075445,0.000373,"Jax",86803,60145,TRUE,"Synergistota","Synergistia","Synergistales","Synergistaceae","Otu34_Synergistales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu34","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","depleted","enriched"
"32","Otu1","Otu35",0.970007424794236,0.00655939872612736,0.969788519637462,0.983606557377049,-2.07322853063427,0.038151,0.0799,"Jax",29977,60145,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu35_Lachnospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu35","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","unchanged","enriched"
"33","Otu1","Otu37",0.965867893181866,0.00607142245326693,0.967246885234438,1,-5.62176443508194,0.000000018902,0.000000165,"Jax",28279,60145,TRUE,"Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Otu37_Methanobacteriales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu37","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","depleted","enriched"
"34","Otu1","Otu38",0.968306420326865,0.0061200816151197,0.968390804597701,0.978662873399715,-1.69220832729829,0.090606,0.157,"Jax",32243,60145,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu38_Lachnospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu38","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","unchanged","enriched"
"35","Otu1","Otu39",0.960742816593532,0.00639777970638362,0.961811862804898,1,-6.13606363584193,0.00000000084591,0.0000000083,"Jax",76340,60145,TRUE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu39_Lachnospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu39","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","depleted","enriched"
"36","Otu1","Otu4",0.934493029856414,0.00796057642180511,0.934000689482573,0.933515482695811,0.122798539804909,0.90227,0.916,"Jax",130496,60145,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu4_Lactobacillales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu4","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
