"","OTU2","OTU1","meandist","distsd","median","Original","Zscore","zpvalue","zpadjusted","MouseGroup","InstancesOTU1","InstancesOTU2","Significant","Phylum_OTU1","Class_OTU1","Order_OTU1","Family_OTU1","OTU1WithOrder","Phylum_OTU2","Class_OTU2","Order_OTU2","Family_OTU2","OTU2WithOrder","OTU1ColorName","OTU2ColorName","OTU1Type","OTU2Type","OTU1emergence","OTU2emergence"
"23","Otu1","Otu4",0.868593958991867,0.00663207590676812,0.869766502399093,0.897213855421687,-4.3153752810056,0.000015933,0.0228,"Env2Jax",390315,627593,TRUE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu4_Lactobacillales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu4","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"24","Otu1","Otu40",0.996061408299037,0.000801651164615818,0.996078431372549,0.998043052837573,-2.47195367012992,0.013438,1,"Env2Jax",1239,627593,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu40_Lachnospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu40","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","depleted","enriched"
"25","Otu1","Otu43",0.925192619233901,0.00422362691161365,0.925612614832945,0.915973741794311,2.18269218198256,0.029058,1,"Env2Jax",97311,627593,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu43_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu43","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"26","Otu1","Otu44",0.95112088855515,0.00343239357128562,0.951275045537341,0.955555555555556,-1.29200422629407,0.19636,1,"Env2Jax",98343,627593,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu44_Lactobacillales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu44","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"27","Otu1","Otu45",0.939445135924511,0.00424431882452989,0.940311593754315,0.942196531791908,-0.648253814368304,0.51682,1,"Env2Jax",61201,627593,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu45_Lachnospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu45","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","unchanged","enriched"
"28","Otu1","Otu46",0.94917004816695,0.00379822050224636,0.949421583515439,0.936150666054203,3.42775836870097,0.00060859,0.87,"Env2Jax",72194,627593,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu46_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#377EB8'>Otu46","<b style='color:#377EB8'>Otu1","Donor Taxa","Donor Taxa","enriched","enriched"
"29","Otu1","Otu47",0.931137463595848,0.005162426306494,0.931476569407604,0.931003980539584,0.0258566511827788,0.97937,1,"Env2Jax",76878,627593,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu47_Lachnospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu47","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","enriched","enriched"
"30","Otu1","Otu48",0.957009430868143,0.0035880494154368,0.956781609195402,0.961080586080586,-1.13464301660046,0.25652,1,"Env2Jax",67530,627593,FALSE,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Otu48_Lachnospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#E41A1C'>Otu48","<b style='color:#377EB8'>Otu1","Recipient Taxa","Donor Taxa","unchanged","enriched"
"31","Otu1","Otu5",0.830601217525704,0.00640435007508922,0.831428571428571,0.797942689199118,5.09942897306894,0.00000034068,0.000487,"Env2Jax",284056,627593,TRUE,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu5_Bacteroidales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#377EB8'>Otu5","<b style='color:#377EB8'>Otu1","Donor Taxa","Donor Taxa","enriched","enriched"
"32","Otu1","Otu51",0.974280987111099,0.00307262470587445,0.97432239657632,0.972367794187708,0.622657534365577,0.53351,1,"Env2Jax",62659,627593,FALSE,"Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Otu51_Oscillospirales","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Otu1_Bacteroidales","<b style='color:#828382'>Otu51","<b style='color:#377EB8'>Otu1","Shared Taxa","Donor Taxa","unchanged","enriched"
