OTU,domain,dconf,phylum,pconf,class,cconf,order,oconf,family,fconf,genus,gconf
Otu498,Bacteria,1.0000,Firmicutes,0.8600,Bacilli,0.6500,Bacillales,0.6500,Bacillaceae_2,0.5600,Gracilibacillus,0.5500
Otu497,Bacteria,1.0000,Firmicutes,1.0000,Negativicutes,0.9900,Veillonellales,0.9900,Veillonellaceae,0.9900,Megasphaera,0.9900
Otu501,Bacteria,1.0000,Firmicutes,1.0000,Erysipelotrichia,1.0000,Erysipelotrichales,1.0000,Erysipelotrichaceae,1.0000,Allobaculum,0.9500
Otu502,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Paludicola,0.6100
Otu503,Bacteria,1.0000,Proteobacteria,0.8000,Alphaproteobacteria,0.8000,Kiloniellales,0.3500,Kiloniellaceae,0.3500,Kiloniella,0.3500
Otu504,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Anaerocolumna,0.4000
Otu506,Bacteria,1.0000,Firmicutes,0.4300,Clostridia,0.4300,Clostridiales,0.4300,Lachnospiraceae,0.3500,Cellulosilyticum,0.2200
Otu507,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Bacteroidaceae,1.0000,Bacteroides,1.0000
Otu508,Bacteria,1.0000,Firmicutes,0.9600,Clostridia,0.7800,Clostridiales,0.7800,Lachnospiraceae,0.4700,Roseburia,0.3100
Otu505,Bacteria,1.0000,Proteobacteria,1.0000,Betaproteobacteria,1.0000,Burkholderiales,0.9900,Sutterellaceae,0.9700,Sutterella,0.9700
Otu509,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Acutalibacter,0.6200
Otu510,Bacteria,1.0000,Firmicutes,0.9600,Clostridia,0.9200,Clostridiales,0.9100,Lachnospiraceae,0.8600,Johnsonella,0.3900
Otu511,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Coprococcus,0.4900
Otu512,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9600,Ruminococcaceae,0.7900,Anaerotruncus,0.2800
Otu513,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.9900,Roseburia,0.8400
Otu515,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Clostridium_IV,0.7500
Otu517,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Enterocloster,0.8200
Otu514,Bacteria,1.0000,Firmicutes,1.0000,Bacilli,0.9600,Bacillales,0.9600,Sporolactobacillaceae,0.9400,Sporolactobacillus,0.9400
Otu516,Bacteria,1.0000,Proteobacteria,1.0000,Betaproteobacteria,1.0000,Burkholderiales,0.9900,Sutterellaceae,0.9700,Sutterella,0.9700
Otu518,Bacteria,1.0000,Actinobacteria,0.7500,Coriobacteriia,0.7500,Eggerthellales,0.7500,Eggerthellaceae,0.7500,Raoultibacter,0.3800
Otu519,Bacteria,1.0000,Firmicutes,0.5300,Bacilli,0.5300,Lactobacillales,0.5300,Lactobacillaceae,0.5300,Lacticaseibacillus,0.4900
Otu520,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9500,Ruminococcus,0.2800
Otu522,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9900,Bacteroidales,0.9900,Bacteroidaceae,0.7000,Bacteroides,0.2800
Otu521,Bacteria,1.0000,Firmicutes,0.5600,Gammaproteobacteria,0.3200,Legionellales,0.3100,Legionellaceae,0.3100,Legionella,0.3100
Otu524,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Moryella,0.4600
Otu523,Bacteria,1.0000,Actinobacteria,1.0000,Coriobacteriia,1.0000,Coriobacteriales,1.0000,Coriobacteriaceae,1.0000,Senegalimassilia,1.0000
Otu525,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,0.9900,Ruminococcaceae,0.9900,Monoglobus,0.8200
Otu526,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Johnsonella,0.8700
Otu528,Bacteria,1.0000,Firmicutes,0.8200,Clostridia,0.8100,Clostridiales,0.8100,Lachnospiraceae,0.7500,Cellulosilyticum,0.6900
Otu527,Bacteria,1.0000,Proteobacteria,1.0000,Deltaproteobacteria,0.8200,Desulfovibrionales,0.8200,Desulfovibrionaceae,0.8200,Desulfovibrio,0.8200
Otu529,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.6400,Bacteroidales,0.6400,Prevotellaceae,0.4700,Prevotella,0.3500
Otu531,Bacteria,1.0000,Firmicutes,0.8600,Clostridia,0.8500,Clostridiales,0.8500,Lachnospiraceae,0.7900,Cellulosilyticum,0.7600
Otu532,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Clostridiales_Incertae_Sedis_XIII,0.6300,Mogibacterium,0.6300
Otu530,Bacteria,1.0000,Actinobacteria,1.0000,Actinobacteria,1.0000,Micrococcales,0.9900,Microbacteriaceae,0.9700,Microbacterium,0.9700
Otu533,Bacteria,1.0000,Firmicutes,1.0000,Bacilli,1.0000,Bacillales,1.0000,Bacillales_Incertae_Sedis_XII,0.9000,Exiguobacterium,0.9000
Otu534,Bacteria,1.0000,Firmicutes,0.4500,Bacilli,0.4100,Bacillales,0.4100,Bifidobacteriaceae,0.2900,Bifidobacterium,0.2900
Otu536,Bacteria,1.0000,Firmicutes,0.8000,Clostridia,0.8000,Clostridiales,0.8000,Lachnospiraceae,0.7700,Cellulosilyticum,0.7700
Otu535,Bacteria,1.0000,Firmicutes,0.8700,Clostridia,0.8600,Clostridiales,0.7700,Eubacteriaceae,0.3900,Garciella,0.3900
Otu537,Bacteria,1.0000,Firmicutes,0.9500,Clostridia,0.9300,Clostridiales,0.8800,Christensenellaceae,0.6100,Christensenella,0.6100
Otu538,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Ruminococcaceae,0.9800,Acetivibrio,0.8300
Otu539,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.8600,Harryflintia,0.5800
Otu540,Bacteria,1.0000,Firmicutes,0.9200,Clostridia,0.6400,Clostridiales,0.6000,Clostridiaceae_1,0.3700,Clostridium_sensu_stricto,0.3500
Otu542,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Dysosmobacter,1.0000
Otu541,Bacteria,1.0000,Proteobacteria,1.0000,Alphaproteobacteria,1.0000,Rhizobiales,1.0000,Rhizobiaceae,1.0000,Neorhizobium,0.9900
Otu543,Bacteria,1.0000,Proteobacteria,0.5600,Alphaproteobacteria,0.5300,Rhodospirillales,0.3400,Rhodospirillaceae,0.2500,Kiloniella,0.1800
Otu544,Bacteria,1.0000,Firmicutes,1.0000,Erysipelotrichia,0.9700,Erysipelotrichales,0.9700,Erysipelotrichaceae,0.9700,Holdemania,0.8500
Otu545,Bacteria,1.0000,Firmicutes,0.6400,Clostridia,0.6200,Clostridiales,0.5400,Lachnospiraceae,0.3300,Anaerostipes,0.1700
Otu546,Bacteria,1.0000,Firmicutes,0.8700,Clostridia,0.5500,Clostridiales,0.5500,Peptostreptococcaceae,0.4900,Proteocatella,0.2900
Otu547,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Clostridium_IV,0.5600
Otu548,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Bacteroidaceae,1.0000,Phocaeicola,1.0000
Otu549,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.8800,Anaerotignum,0.5700
Otu551,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Ruminococcus2,0.9600
Otu553,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9900,Pseudobacteroides,0.9700
Otu550,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Peptostreptococcaceae,1.0000,Intestinibacter,0.9500
Otu552,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Ruminococcaceae,0.7900,Neglecta,0.3100
Otu554,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9400,Anaerotignum,0.7000
Otu555,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Monoglobus,0.9900
Otu558,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9900,Bacteroidales,0.9900,Dysgonomonadaceae,0.8800,Dysgonomonas,0.8600
Otu557,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9900,Clostridiales,0.9900,Ruminococcaceae,0.9900,Ethanoligenens,0.9300
Otu556,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9200,Clostridiales_Incertae_Sedis_III,0.4800,Caldicellulosiruptor,0.4800
Otu560,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.7900,Clostridiales,0.6000,Symbiobacteriaceae,0.5000,Symbiobacterium,0.3600
Otu561,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.5300,Clostridiales,0.4800,Peptococcaceae_1,0.4500,Syntrophobotulus,0.4000
Otu562,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9900,Harryflintia,0.9000
Otu563,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Coprococcus,0.5900
Otu559,Bacteria,1.0000,Firmicutes,0.8600,Clostridia,0.8600,Clostridiales,0.8300,Christensenellaceae,0.6300,Christensenella,0.6300
Otu564,Bacteria,1.0000,Firmicutes,0.9800,Clostridia,0.9800,Clostridiales,0.9800,Ruminococcaceae,0.9700,Papillibacter,0.3100
Otu565,Bacteria,1.0000,Tenericutes,0.8300,Mollicutes,0.8300,Anaeroplasmatales,0.8300,Anaeroplasmataceae,0.8300,Anaeroplasma,0.8300
Otu569,Bacteria,0.7300,Firmicutes,0.3300,Bacilli,0.2000,Bacillales,0.1900,Micromonosporaceae,0.1300,Micromonospora,0.1300
Otu566,Bacteria,1.0000,Microgenomates,0.2700,Actinobacteria,0.2500,Mycoplasmoidales,0.1200,Metamycoplasmataceae,0.1200,Microgenomates_genera_incertae_sedis,0.2700
Otu568,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Butyrivibrio,0.5200
Otu570,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Lachnobacterium,0.4600
Otu567,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Catabacteriaceae,0.9900,Catabacter,0.9900
Otu571,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9400,Neglecta,0.9000
Otu574,Bacteria,1.0000,Firmicutes,0.7600,Clostridia,0.7600,Clostridiales,0.7600,Lachnospiraceae,0.7600,Dorea,0.2700
Otu572,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9600,Clostridium_IV,0.2400
Otu575,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9400,Harryflintia,0.6000
Otu576,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Prevotellaceae,1.0000,Prevotella,1.0000
Otu573,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9700,Acetivibrio,0.7200
Otu577,Bacteria,1.0000,Firmicutes,0.9400,Bacilli,0.5900,Bacillales,0.5800,Bacillales_incertae_sedis,0.5800,Hydrogenibacillus,0.5800
Otu578,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Pseudobacteroides,0.3500
Otu579,Bacteria,1.0000,Firmicutes,0.9400,Clostridia,0.9300,Clostridiales,0.9300,Ruminococcaceae,0.9000,Gemmiger,0.8800
Otu581,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Ruminococcaceae,0.9700,Butyricicoccus,0.4300
Otu580,Bacteria,1.0000,Firmicutes,0.9000,Bacilli,0.5900,Bacillales,0.3400,Lactobacillaceae,0.2500,Bombilactobacillus,0.2500
Otu583,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.9400,Coprococcus,0.3800
Otu582,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Ruminococcus,0.7000
Otu586,Bacteria,1.0000,Bacteroidetes,0.3400,Sphingobacteriia,0.2000,Sphingobacteriales,0.2000,Sphingobacteriaceae,0.2000,Sphingobacterium,0.1600
Otu584,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Negativibacillus,0.7100
Otu585,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9200,Colidextribacter,0.2500
Otu587,Bacteria,1.0000,Firmicutes,1.0000,Erysipelotrichia,1.0000,Erysipelotrichales,1.0000,Erysipelotrichaceae,1.0000,Holdemania,1.0000
Otu588,Bacteria,1.0000,Actinobacteria,0.8900,Coriobacteriia,0.8900,Eggerthellales,0.7200,Eggerthellaceae,0.7200,Adlercreutzia,0.7200
Otu589,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Clostridium_IV,1.0000
Otu590,Bacteria,1.0000,Firmicutes,0.9700,Clostridia,0.9600,Clostridiales,0.9600,Peptococcaceae_1,0.7500,Dehalobacter,0.7300
Otu592,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Eubacteriaceae,0.7800,Eubacterium,0.7800
Otu591,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Peptostreptococcaceae,0.9600,Clostridium_XI,0.8900
Otu594,Bacteria,1.0000,Firmicutes,0.9700,Clostridia,0.8800,Clostridiales,0.8600,Clostridiaceae_1,0.4300,Clostridium_sensu_stricto,0.4200
Otu593,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.8800,Clostridium_IV,0.5500
Otu595,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Ruminococcus,0.9100
Otu597,Bacteria,1.0000,Firmicutes,0.9300,Clostridia,0.9300,Clostridiales,0.9300,Ruminococcaceae,0.7700,Harryflintia,0.7200
Otu596,Bacteria,1.0000,Firmicutes,0.9100,Clostridia,0.9100,Clostridiales,0.9000,Christensenellaceae,0.8500,Christensenella,0.8500
Otu598,Bacteria,1.0000,Firmicutes,0.6700,Clostridia,0.6700,Clostridiales,0.6500,Ruminococcaceae,0.4700,Agathobaculum,0.2200
Otu599,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9900,Cuneatibacter,0.2500
Otu600,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Ruminococcaceae,0.9900,Anaerofilum,0.7200
Otu601,Bacteria,1.0000,Actinobacteria,1.0000,Actinobacteria,1.0000,Actinomycetales,1.0000,Actinomycetaceae,1.0000,Schaalia,0.9900
Otu602,Bacteria,1.0000,Firmicutes,0.6600,Clostridia,0.5400,Clostridiales,0.5400,Clostridiales_Incertae_Sedis_XIII,0.2200,Bacilliculturomica,0.2200
Otu603,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.9900,Shuttleworthia,0.9500
Otu604,Bacteria,1.0000,Firmicutes,0.9600,Clostridia,0.9600,Clostridiales,0.9600,Ruminococcaceae,0.9200,Ruminiclostridium,0.2600
Otu605,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.9900,Pseudobutyrivibrio,0.7100
Otu607,Bacteria,1.0000,Firmicutes,0.8700,Clostridia,0.4700,Clostridiales,0.4700,Erysipelotrichaceae,0.3800,Amedibacillus,0.2500
Otu606,Bacteria,1.0000,Firmicutes,0.9700,Clostridia,0.9700,Clostridiales,0.5100,Thermosediminibacteraceae,0.4600,Thermosediminibacter,0.4600
Otu608,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9700,Agathobaculum,0.9700
Otu610,Bacteria,1.0000,Firmicutes,0.9800,Clostridia,0.9000,Clostridiales,0.9000,Tissierellaceae,0.4900,Tissierella,0.3300
Otu612,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9500,Clostridiales,0.9500,Lachnospiraceae,0.4500,Eubacterium,0.2600
Otu609,Bacteria,1.0000,Proteobacteria,1.0000,Alphaproteobacteria,1.0000,Rhizobiales,1.0000,Phyllobacteriaceae,0.9800,Mesorhizobium,0.9800
Otu611,Bacteria,1.0000,Firmicutes,0.8200,Clostridia,0.6300,Clostridiales,0.6300,Peptostreptococcaceae,0.5100,Paraclostridium,0.2300
Otu613,Bacteria,1.0000,Firmicutes,0.8700,Clostridia,0.8600,Clostridiales,0.8600,Lachnospiraceae,0.8000,Cellulosilyticum,0.7600
Otu614,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Prevotellaceae,1.0000,Prevotella,0.9900
Otu615,Bacteria,1.0000,Firmicutes,0.9200,Clostridia,0.9200,Clostridiales,0.9200,Lachnospiraceae,0.9200,Muricomes,0.5000
Otu616,Bacteria,1.0000,Firmicutes,0.9800,Clostridia,0.9800,Clostridiales,0.9800,Ruminococcaceae,0.9200,Flavonifractor,0.5100
Otu617,Bacteria,1.0000,Firmicutes,0.8800,Clostridia,0.8700,Clostridiales,0.8700,Lachnospiraceae,0.7900,Cellulosilyticum,0.7800
Otu618,Bacteria,1.0000,Firmicutes,0.9000,Bacilli,0.5800,Lactobacillales,0.5800,Lactobacillaceae,0.5800,Ligilactobacillus,0.5800
Otu620,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Pseudobacteroides,0.9200
Otu619,Bacteria,1.0000,Firmicutes,1.0000,Erysipelotrichia,1.0000,Erysipelotrichales,1.0000,Erysipelotrichaceae,1.0000,Massilimicrobiota,0.9900
Otu621,Bacteria,1.0000,Firmicutes,0.9800,Clostridia,0.9800,Clostridiales,0.9800,Ruminococcaceae,0.9800,Mageeibacillus,0.2600
Otu623,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Mediterraneibacter,0.6700
Otu622,Bacteria,1.0000,Firmicutes,0.8100,Clostridia,0.8100,Clostridiales,0.8100,Lachnospiraceae,0.7300,Cellulosilyticum,0.7300
Otu624,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Ruminococcaceae,0.9700,Dysosmobacter,0.4400
Otu625,Bacteria,1.0000,Firmicutes,0.5200,Clostridia,0.5200,Clostridiales,0.5200,Ruminococcaceae,0.3300,Spiroplasma,0.2300
Otu626,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Anaeromassilibacillus,0.5900
Otu627,Bacteria,1.0000,Firmicutes,0.9100,Clostridia,0.9100,Clostridiales,0.8800,Ruminococcaceae,0.8200,Neglecta,0.4000
Otu630,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Roseburia,0.9900
Otu628,Bacteria,1.0000,Firmicutes,0.8900,Clostridia,0.7300,Clostridiales,0.4600,Symbiobacteriaceae,0.3500,Symbiobacterium,0.2200
Otu629,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Natranaerobiales,0.7900,Natranaerobiaceae,0.7900,Dethiobacter,0.7900
Otu631,Bacteria,1.0000,Bacteroidetes,0.9800,Cytophagia,0.4100,Cytophagales,0.4100,Flammeovirgaceae,0.4000,Aureibacter,0.2300
Otu632,Bacteria,1.0000,Firmicutes,0.5000,Bacteroidia,0.3800,Bacteroidales,0.3800,Bacteroidaceae,0.3800,Bacteroides,0.3800
Otu633,Bacteria,1.0000,Microgenomates,0.4900,Actinobacteria,0.1200,Clostridiales,0.1000,Peptococcaceae_1,0.1000,Microgenomates_genera_incertae_sedis,0.4900
Otu635,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9900,Clostridiales,0.9800,Clostridiaceae_1,0.9700,Clostridium_sensu_stricto,0.9700
Otu636,Bacteria,1.0000,Firmicutes,0.9200,Clostridia,0.9200,Clostridiales,0.8200,Clostridiaceae_3,0.5900,Sporosalibacterium,0.5900
Otu637,Bacteria,1.0000,Firmicutes,0.9200,Clostridia,0.8900,Clostridiales,0.8900,Clostridiaceae_1,0.6800,Clostridium_sensu_stricto,0.6200
Otu634,Bacteria,1.0000,Actinobacteria,1.0000,Actinobacteria,1.0000,Micrococcales,1.0000,Micrococcaceae,0.9900,Pseudarthrobacter,0.9800
Otu638,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Negativibacillus,0.8000
Otu639,Bacteria,1.0000,Proteobacteria,1.0000,Deltaproteobacteria,1.0000,Desulfovibrionales,1.0000,Desulfovibrionaceae,1.0000,Desulfovibrio,1.0000
Otu640,Bacteria,1.0000,Bacteroidetes,0.7400,Bacteroidia,0.7300,Bacteroidales,0.7300,Bacteroidaceae,0.5800,Bacteroides,0.4600
Otu644,Bacteria,1.0000,Firmicutes,0.9700,Clostridia,0.9700,Clostridiales,0.9700,Lachnospiraceae,0.9500,Roseburia,0.7800
Otu642,Bacteria,1.0000,Firmicutes,0.6200,Clostridia,0.6100,Clostridiales,0.6100,Lachnospiraceae,0.2600,Cellulosilyticum,0.2300
Otu641,Bacteria,1.0000,Firmicutes,0.8500,Clostridia,0.7400,Clostridiales,0.7200,Eubacteriaceae,0.3300,Garciella,0.3300
Otu643,Bacteria,1.0000,Bacteroidetes,1.0000,Flavobacteriia,1.0000,Flavobacteriales,1.0000,Weeksellaceae,1.0000,Chryseobacterium,0.9900
Otu646,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9900,Bacteroidales,0.9900,Prevotellaceae,0.9900,Prevotella,0.9900
Otu645,Bacteria,1.0000,Acidobacteria,0.4000,Clostridia,0.3000,Clostridiales,0.3000,Rhodospirillaceae,0.1300,Gp13,0.1500
Otu648,Bacteria,1.0000,Firmicutes,0.6800,Clostridia,0.6800,Clostridiales,0.6000,Lachnospiraceae,0.4400,Anaerostipes,0.3000
Otu647,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9500,Acetanaerobacterium,0.4800
Otu651,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Murimonas,0.7900
Otu649,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Dysosmobacter,0.9500
Otu650,Bacteria,1.0000,Firmicutes,0.7400,Bacilli,0.6300,Lactobacillales,0.6300,Lactobacillaceae,0.6300,Lacticaseibacillus,0.3500
Otu656,Bacteria,1.0000,Firmicutes,0.8000,Clostridia,0.8000,Clostridiales,0.8000,Lachnospiraceae,0.7800,Butyrivibrio,0.2500
Otu655,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Clostridium_XlVa,0.9200
Otu652,Bacteria,1.0000,Firmicutes,0.7500,Clostridia,0.7000,Clostridiales,0.6900,Clostridiaceae_1,0.2000,Proteiniborus,0.1200
Otu653,Bacteria,1.0000,Proteobacteria,1.0000,Gammaproteobacteria,1.0000,Pseudomonadales,1.0000,Pseudomonadaceae,1.0000,Pseudomonas,1.0000
Otu654,Bacteria,1.0000,Firmicutes,1.0000,Erysipelotrichia,1.0000,Erysipelotrichales,1.0000,Erysipelotrichaceae,1.0000,Holdemania,1.0000
Otu659,Bacteria,0.8400,Firmicutes,0.2800,Bacilli,0.1500,Clostridiales,0.1300,Flavobacteriaceae,0.0800,Sphingobacterium,0.0600
Otu660,,,,,,,Bacteria,1.0000,Candidatus_Saccharibacteria,1.0000,Saccharibacteria_genera_incertae_sedis,1.0000
Otu658,Bacteria,1.0000,Bacteroidetes,0.8500,Cytophagia,0.3300,Cytophagales,0.3300,Cytophagaceae,0.2800,Emticicia,0.2200
Otu657,Bacteria,1.0000,Firmicutes,0.9800,Clostridia,0.9800,Clostridiales,0.7600,Christensenellaceae,0.4200,Christensenella,0.4200
Otu662,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9700,Bacteroidales,0.9700,Bacteroidaceae,0.9700,Bacteroides,0.9700
Otu663,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Acetanaerobacterium,0.6300
Otu664,Bacteria,1.0000,Actinobacteria,0.3600,Deltaproteobacteria,0.2500,Desulfobacterales,0.2200,Desulfobacteraceae,0.2200,Pseudoscardovia,0.1700
Otu665,Bacteria,1.0000,Firmicutes,0.8400,Clostridia,0.8400,Clostridiales,0.8100,Christensenellaceae,0.6100,Christensenella,0.6100
Otu669,,,,,,,Bacteria,1.0000,Candidatus_Saccharibacteria,1.0000,Saccharibacteria_genera_incertae_sedis,1.0000
Otu666,Bacteria,1.0000,Firmicutes,0.9700,Clostridia,0.9400,Clostridiales,0.7800,Peptococcaceae_2,0.4400,Desulfofundulus,0.3600
Otu667,Bacteria,1.0000,Firmicutes,0.8500,Bacilli,0.7800,Lactobacillales,0.4100,Lactobacillaceae,0.4100,Staphylococcus,0.3700
Otu668,Bacteria,1.0000,Firmicutes,0.7200,Clostridia,0.7200,Clostridiales,0.7200,Vallitaleaceae,0.3300,Vallitalea,0.3300
Otu661,Bacteria,1.0000,Firmicutes,0.8700,Clostridia,0.4800,Clostridiales,0.4800,Erysipelotrichaceae,0.3700,Amedibacillus,0.2400
Otu670,Bacteria,1.0000,Firmicutes,0.9500,Erysipelotrichia,0.7500,Erysipelotrichales,0.7500,Erysipelotrichaceae,0.7500,Amedibacillus,0.5400
